learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time,try
0.01,10,32,0,718.8618587339406,841052.8865458083,917.0893558131663,518.237932646593,412538.0479409452,642.2912485321166,0,16284.130859375,4
0.01,10,32,1,778.6924159670821,1144195.9225378053,1069.670941242121,603.3793036759836,573163.2893890595,757.0754846044479,0,30707.82177734375,1
0.01,10,32,1,868.638680278774,1346007.6100021894,1160.175680663144,747.333075340511,742039.1672008577,861.4169531654561,7,24643.14404296875,2
0.01,10,32,1,683.7887408796004,772629.7731488496,878.993613827114,483.8186783139395,357075.43346481223,597.5578913082918,0,29095.7373046875,3
0.01,10,32,1,825.8480074124437,1147849.8496673193,1071.3775476774372,779.133011287908,919418.8217766547,958.863296709523,5,20224.26123046875,4
0.01,10,32,2,737.6188133082869,1071591.7394991345,1035.1771536790861,1084.9842655196137,1487435.1182846373,1219.6044925649614,5,28038.646240234375,1
0.01,10,32,2,988.3490935865173,1725170.910822864,1313.4576166831057,636.0828113147793,683856.857487242,826.9563818529016,5,28776.802734375,2
0.01,10,32,2,761.3740989206489,1144838.0015239448,1069.9710283572845,647.6227802652951,564663.5595291883,751.4409887204639,5,28564.047607421875,3
0.01,10,32,2,450.87364085523063,417217.4674508475,645.9237319148814,362.77851923374527,195604.74163841567,442.2722483249607,0,41083.840576171875,4
0.01,10,32,3,713.1577207097146,1048233.4321556095,1023.8327168808435,281.98047291806625,104228.37614826165,322.8441979473406,0,50617.728515625,1
0.01,10,32,3,1138.4274190432245,2372748.268096956,1540.3727692013242,504.3612472170105,367988.3545852833,606.6204369993508,0,50703.69921875,2
0.01,10,32,3,644.5595095321405,947149.735641644,973.2161813500862,422.4161313228767,251612.35972121416,501.6097683670187,0,50646.73046875,3
0.01,10,32,3,819.9612582199579,1272126.6185887554,1127.8859067249468,761.6308426647672,666550.3011086392,816.4253187577167,5,35188.281494140625,4
0.01,10,64,0,741.9200355967703,1007682.5277332003,1003.8339144167228,588.4330120317297,416492.12196485593,645.3620084610311,0,12475.2412109375,1
0.01,10,64,0,528.0432581554197,542924.6128116564,736.8341827111826,826.7578908675024,1023433.5413342154,1011.6489219755119,9,12092.720458984375,2
0.01,10,64,0,655.5948659758925,765367.1245196452,874.8526301724453,533.5630195227927,338290.35403749533,581.6273326086863,0,12237.86767578125,3
0.01,10,64,0,782.0135057076437,1039595.5262090588,1019.6055738416983,412.4306676964371,242660.06594233017,492.6053856205088,0,12179.142578125,4
0.01,10,64,1,822.0820503279833,1216513.6700832571,1102.9567852292569,786.5506561693858,825165.8172532092,908.3863810368412,9,22135.677490234375,1
0.01,10,64,1,1050.2193053138224,1713516.777128635,1309.0136657532018,580.759482340691,530730.1534559936,728.5122877865504,7,18384.736328125,2
0.01,10,64,1,862.6318030251819,1202451.258895941,1096.5633857173698,911.0068347803502,1150473.5464359298,1072.6012989158319,6,16916.239990234375,3
0.01,10,64,1,829.5342070097353,1310085.0849407203,1144.58948315137,1322.7595929439779,2119211.081431526,1455.751036898661,5,15536.92431640625,4
0.01,10,64,2,840.5548410391744,1256682.082160863,1121.0183237400106,697.8741985981886,577414.1289189178,759.8777065547573,7,25107.8095703125,1
0.01,10,64,2,884.8261801719541,1482047.9059328688,1217.3938992507185,867.2899697690739,1105619.8053064279,1051.484572072471,6,23468.02880859375,2
0.01,10,64,2,767.4913704449549,1003590.8376353577,1001.7938099406273,621.0838285678983,675134.1928131843,821.6654993445838,0,29634.825927734375,3
0.01,10,64,2,744.4662200255352,1021895.965129562,1010.8887006637091,699.1831779582533,714053.641973508,845.0169477433622,6,23190.20654296875,4
0.01,10,64,3,840.0913834592369,1333680.5751187468,1154.850888694617,813.57403609393,896465.6724830057,946.8187115192674,6,28469.5771484375,1
0.01,10,64,3,710.1733691873175,995648.2906301748,997.821772978609,813.9104820981887,1026857.0530017475,1013.3395546418523,8,33977.7890625,2
0.01,10,64,3,729.816397779386,1081581.6949311025,1039.9911994488716,657.1084467621162,648569.7562291928,805.338286826842,5,27162.2041015625,3
0.01,10,64,3,594.1109349974162,836929.5802662895,914.838554208495,304.74076413987524,142736.28488772345,377.80455911452873,0,36580.157470703125,4
0.01,15,16,0,657.0726156193087,894476.3671111043,945.767607349239,741.1235082118459,826203.4290148554,908.9573306898709,8,32100.027587890625,1
0.01,15,16,0,551.4002306340298,594314.1557301324,770.9177360329261,370.7458952023377,218183.83444834972,467.10152477630567,0,35940.004638671875,2
0.01,15,16,0,688.862964752054,838345.5673130908,915.612127111197,281.0254539381056,145735.6152932552,381.7533435259673,5,22627.9638671875,3
0.01,15,16,0,1058.5539362015945,1921826.0492504921,1386.299408226986,1217.1299577174177,1529779.150766735,1236.842411452136,5,23100.93408203125,4
0.01,15,16,1,717.8903176314885,969534.1376396152,984.6492459955551,662.9877869193921,659676.5815025034,812.2047657472242,5,41777.796875,1
0.01,15,16,1,614.3599093218966,766772.3534994833,875.6553851256117,334.6257943484738,171446.86136986577,414.0614222188126,0,65270.315673828125,2
0.01,15,16,1,764.4507262571386,1140779.3816592197,1068.072741745252,477.65865139674173,289889.8729452589,538.4142206008854,9,64118.778564453125,3
0.01,15,16,1,643.6400119956056,825094.4154250064,908.3470787232193,457.6253883324249,313722.3314644307,560.109213872108,0,64798.597900390625,4
0.01,15,16,2,580.1510896410794,616586.6393105608,785.2303097248353,539.0781814199371,382033.35591669416,618.0884693283755,0,90054.34985351562,1
0.01,15,16,2,554.6570000904724,642769.965060766,801.7293589864138,442.1691142012475,248306.45955199702,498.3035817170061,9,93376.8193359375,2
0.01,15,16,2,610.0272219612214,859091.5843188982,926.8719352310211,1017.9126052615674,1319160.3182261756,1148.547046588069,0,93179.53002929688,3
0.01,15,16,2,790.0140812319979,1182455.7702387176,1087.4078214905012,200.49956570227712,73347.65123711793,270.82771504614874,0,91820.21337890625,4
0.01,15,16,3,845.0258075470623,1186897.3298819866,1089.448176776659,747.140105813469,1001304.323024536,1000.651948993523,0,112037.57421875,1
0.01,15,16,3,1005.7242510227911,1785333.4338167452,1336.163700231654,810.7808238746971,970774.8866638015,985.2790907472875,5,73596.423828125,2
0.01,15,16,3,8205.417250273407,73899231.48521453,8596.466220791805,7483.562562130117,56060126.355958916,7487.3310569226815,7,91985.80493164062,3
0.01,15,16,3,859.4756449760439,1339753.287123546,1157.4771216415234,1237.6639991011991,2166845.892354246,1472.0210230680289,5,73730.7587890625,4
0.01,15,32,0,656.7995969211863,795213.3361840964,891.7473499731279,429.80640206286336,280163.0821954164,529.3043379714702,0,22300.52978515625,1
0.01,15,32,0,825.8424668076618,1203159.2333527866,1096.8861533234826,510.4815972467296,334525.0953756296,578.381444529153,6,16952.259521484375,2
0.01,15,32,0,679.2940667315935,877701.4212349962,936.8572042926265,843.7173216179143,891598.4935607495,944.244933034194,0,21647.016357421875,3
0.01,15,32,0,866.4954111868684,1177090.689084801,1084.9381038035308,523.6251938107437,391207.97925851983,625.4662095257584,0,22287.992919921875,4
0.01,15,32,1,900.3095769248511,1388745.2434810684,1178.450356816556,749.6857596177325,870006.6836753216,932.741488128046,8,36084.22216796875,1
0.01,15,32,1,608.45505074611,663512.1977629353,814.5625806302025,282.2811310592296,127149.23141958287,356.5799088838053,0,39893.09765625,2
0.01,15,32,1,662.2457772179516,982498.1367785062,991.2104402085897,320.76709141091334,140916.64598842408,375.38865990919874,0,41997.769287109375,3
0.01,15,32,1,721.38661060913,892211.0787347696,944.5692556582443,357.44614509320496,178535.55224034813,422.5346757845421,0,40062.231201171875,4
0.01,15,32,2,503.53643794920555,563908.3582929951,750.9383185675074,386.34822557200823,187810.0236832344,433.3705385501354,0,56111.877685546875,1
0.01,15,32,2,914.1924558002943,1854527.7468708616,1361.8104665741344,1121.6072595569888,1960613.122412123,1400.2189551681276,5,38317.213134765625,2
0.01,15,32,2,740.8509619205493,1178396.357053028,1085.5396616674252,423.77575589419814,241143.4096883273,491.0635495415306,6,43530.6279296875,3
0.01,15,32,2,881.7445434375628,1334178.6754175124,1155.0665242389775,670.5094403656734,568226.079760585,753.8077206825259,6,42930.767822265625,4
0.01,15,32,3,1260.343858191601,2509411.3534684563,1584.1121656841274,755.1870578023861,1042753.7667947215,1021.1531554055549,6,51982.416259765625,1
0.01,15,32,3,547.1001503215626,633500.9119749882,795.9277052440053,571.7747567650799,379308.53468493564,615.8802924959814,0,69390.88256835938,2
0.01,15,32,3,589.5754326211428,687271.5184528783,829.0184065826755,460.2211097150557,303282.7753912194,550.7111542280758,0,69745.61376953125,3
0.01,15,32,3,784.6438708621397,1201353.210326844,1096.0625941646051,1249.8047657550267,2487094.2225711397,1577.0523842190973,6,55326.837646484375,4
0.01,15,64,0,616.0956195503668,785868.4759673077,886.4922311939952,378.79941437954216,297168.78706390364,545.1318987767122,0,16188.56689453125,1
0.01,15,64,0,767.2102922613617,982638.6987948985,991.2813418978985,730.5570387742248,834706.6016511437,913.6227895861309,5,11000.004150390625,2
0.01,15,64,0,536.9218922135746,606382.3600131285,778.7055669591225,538.9793679001333,408716.5082850847,639.3093994968983,8,14647.2001953125,3
0.01,15,64,0,955.6902636707295,1467364.5186347757,1211.3482235240103,626.8793869262961,532073.654297634,729.4337902082916,5,11618.041748046875,4
0.01,15,64,1,866.1060886132958,1381445.8545198098,1175.3492478917958,440.9943782390382,419314.5969349786,647.5450539807856,7,24457.427734375,1
0.01,15,64,1,957.5598825477404,1552038.77139611,1245.80848102592,780.6788045233164,834220.4232331493,913.3566790871731,6,22193.0517578125,2
0.01,15,64,1,550.243764738751,590734.8302894004,768.5927597170041,267.7053061826551,112734.15416550258,335.7590716056717,0,29045.178955078125,3
0.01,15,64,1,697.2234862623113,886293.308653889,941.4315209583165,647.589073513687,588596.18620094,767.2002256262311,0,28822.118896484375,4
0.01,15,64,2,687.8748267787845,956279.4091540326,977.8953978591128,768.2247255588057,861725.66834137,928.2918012895352,8,36127.375732421875,1
0.01,15,64,2,856.3461220174236,1421031.7096164434,1192.0703459177412,1012.599233623607,1397310.7487731602,1182.0789943033249,6,30338.322509765625,2
0.01,15,64,2,951.095283892368,1672521.2041345278,1293.2599136038075,480.0543203467175,471540.96991109743,686.688408167123,5,27922.4619140625,3
0.01,15,64,2,996.2763652217734,1683880.521388079,1297.6442198800405,408.6766717648982,239025.26383742678,488.9021004633001,0,38527.68994140625,4
0.01,15,64,3,937.3045683485649,1673176.3151055898,1293.5131677356785,428.0325254315043,269961.7874056557,519.5784708835189,6,36290.8974609375,1
0.01,15,64,3,1063.0310738593757,2091330.6366156803,1446.1433665496932,1024.7588124361675,1746121.4001050056,1321.4088693909262,7,40266.2548828125,2
0.01,15,64,3,2282.4501274009226,6561551.81752976,2561.552618536219,639.3836730365796,463822.9362248226,681.0454729493638,9,48712.412353515625,3
0.01,15,64,3,641.5695920978118,960493.0007369642,980.047448206955,471.81220068283676,328098.20504881843,572.7985728411153,0,47649.552978515625,4
0.001,5,16,0,608.6008178612678,666147.4434517579,816.1785610096347,194.88953087993107,82297.48008795807,286.8753737914045,0,17862.301513671875,1
0.001,5,16,0,570.1887134563725,598944.8142918238,773.91525007059,541.6188705216254,430600.55424816767,656.2016109765106,0,17941.0390625,2
0.001,5,16,0,650.9911454052882,713038.5221599474,844.4160835512001,763.9591656020675,781631.6318122044,884.0993336793125,7,14992.526123046875,3
0.001,5,16,0,490.52296752359746,525329.6282092409,724.7962666910205,237.88653447480985,99726.66168440151,315.79528445561294,0,18101.95556640625,4
0.001,5,16,1,475.51550285028696,448766.03651312337,669.9000197888662,225.23214520288732,91522.13385909806,302.5262531733371,0,30486.673828125,1
0.001,5,16,1,477.36789135754555,479036.3441443505,692.1245149135743,280.4339406098503,115504.76056461853,339.85991314748867,0,31029.934326171875,2
0.001,5,16,1,569.0160180193194,704149.6430879605,839.1362482266873,264.9102374117158,102005.86610917332,319.3835720715349,0,31355.03271484375,3
0.001,5,16,1,464.5362175872635,501577.61619427375,708.221445731682,259.3846912668132,99544.603539266,315.50689935287625,0,30216.502197265625,4
0.001,5,16,2,585.8590149272682,651945.7922891764,807.4316022358652,351.5965719248456,189400.76342582403,435.20198003435604,7,35316.974853515625,1
0.001,5,16,2,477.34459959956627,484159.1582831088,695.8154628082857,354.5503071559529,162233.03229462818,402.7816186156317,9,42312.333740234375,2
0.001,5,16,2,528.9292881830511,585789.0618475487,765.3685790830119,539.6341529707106,540880.8147806759,735.4459971885603,7,35063.766845703125,3
0.001,5,16,2,676.8884210910838,822641.8901003315,906.9960805319566,666.9841527884387,657859.5684059244,811.0854260840373,8,38418.044921875,4
0.001,5,16,3,537.7459112608558,648812.6488800631,805.4890743393502,366.67551868435123,208364.62068494112,456.4697368774201,0,52986.058349609375,1
0.001,5,16,3,767.8158223506073,1084715.9351233747,1041.4969683697475,715.9824473810598,664050.0896987042,814.8926860014785,5,35393.21826171875,2
0.001,5,16,3,479.91819263293075,511373.2346840968,715.1036531049865,269.63372110581037,118652.03831762419,344.45905172839366,0,51628.57666015625,3
0.001,5,16,3,646.6739449589005,837644.4350933497,915.2291708055145,421.52999511442493,339493.1620394277,582.6604174297647,6,39924.23291015625,4
0.001,5,32,0,627.1365448062977,692781.5167151788,832.3349786685519,333.90723232735263,246806.12979034105,496.79586329833813,0,11796.715087890625,1
0.001,5,32,0,886.4686856281282,1314686.6954369317,1146.59787869895,593.2525520668369,499249.0271091358,706.5755636229828,5,8696.666748046875,2
0.001,5,32,0,495.6753099467152,532172.8565314041,729.501786516938,305.69587917561785,152570.46985986733,390.60270078414374,0,11221.291259765625,3
0.001,5,32,0,653.5788907137047,811718.8710925801,900.9544223170117,389.7168740972552,339880.5643018761,582.992765222585,5,8026.92431640625,4
0.001,5,32,1,517.9934711345387,557036.0466535001,746.3484753474747,423.5243972593275,262855.6873784432,512.6945361308653,0,20180.607666015625,1
0.001,5,32,1,702.2934572562167,934769.5702315932,966.8348205518837,346.87115442722194,183093.42206495412,427.89417157160966,5,14607.095947265625,2
0.001,5,32,1,626.1750260083916,716472.3463543933,846.4468951767697,514.7168445364188,389837.658220646,624.3698088638223,0,19993.35009765625,3
0.001,5,32,1,743.7204520052868,1005050.2049539752,1002.5219224306146,567.2409639376189,397022.99894850416,630.0976106513214,0,19517.93115234375,4
0.001,5,32,2,772.3756487737405,997827.2617706306,998.9130401444515,610.9563603811787,719110.8345001496,848.0040297664567,6,21333.92578125,1
0.001,5,32,2,534.2462293494666,570757.057091997,755.4846504674975,215.07097221405652,85557.05116162004,292.50136950383677,0,27125.98779296875,2
0.001,5,32,2,764.7912278956323,1065508.5259693821,1032.2347242606122,319.25317804271623,263983.0189721065,513.7927782405145,6,21681.9248046875,3
0.001,5,32,2,742.7154481696926,986302.2484337615,993.1275086481904,593.5448519493821,629704.6226482755,793.5393012625622,7,22981.68310546875,4
0.001,5,32,3,741.3877386963704,980723.948109329,990.3150751701849,956.1812471651021,1262635.3853565413,1123.670496790114,5,25079.663818359375,1
0.001,5,32,3,691.7929788133666,844802.3368538507,919.1312946765825,466.86356706790633,338212.92444876075,581.5607659125234,6,27221.14306640625,2
0.001,5,32,3,738.0560128295898,986451.5621873648,993.2026793093969,603.6573764253209,486085.4435505498,697.1982813737781,5,24485.59375,3
0.001,5,32,3,795.2267050159884,1117248.7027780463,1056.9998594030399,929.7703451376544,1041058.1254803926,1020.3225595273254,6,27644.3583984375,4
0.001,5,64,0,705.8667495230411,925216.3941879004,961.8816944863336,380.3863374353018,236675.9608025579,486.49353623923713,6,7050.986083984375,1
0.001,5,64,0,723.411098343285,907910.5929456177,952.843425199344,480.9767059582937,456994.82580317225,676.0139242672242,6,6738.937744140625,2
0.001,5,64,0,720.008007087417,919203.0027819452,958.7507511245794,383.1813494309648,258481.17355934295,508.4104380904693,7,7333.535400390625,3
0.001,5,64,0,758.7705851360731,1011471.0587986474,1005.7191749184498,459.12344809511643,402172.7324787494,634.1709016335813,7,7233.845458984375,4
0.001,5,64,1,665.6412350611541,822161.7517835279,906.7313559062176,740.5708385670151,941963.6949171409,970.54814147323,0,14792.1318359375,1
0.001,5,64,1,766.9830203492575,1009404.0936109078,1004.6910438592093,760.2408263359672,907586.7619527945,952.673481289783,6,12520.156982421875,2
0.001,5,64,1,727.7792780154787,968137.0427700606,983.9395523964166,451.8210611637357,525343.0330821588,724.8055139705815,6,12411.27880859375,3
0.001,5,64,1,600.4797165204919,685705.7831032068,828.0735372557239,446.74479424405894,308792.35737305775,555.690882931381,9,15555.037353515625,4
0.001,5,64,2,756.6992581146864,1011969.4555607255,1005.9669256793314,475.9867391086026,335839.58565510804,579.5166828100016,0,20045.818359375,1
0.001,5,64,2,759.0865445738607,993743.2930479425,996.8667378581464,528.3076610207937,494967.13433860906,703.5390069773026,0,20778.985107421875,2
0.001,5,64,2,650.2808743375805,840182.0716324392,916.6144618281119,460.69883141516164,544329.3953592968,737.7868224353813,9,20506.4453125,3
0.001,5,64,2,668.7026988130139,806843.4075497083,898.2446256725995,492.5713672756653,370363.23567142425,608.5747576686239,0,19968.413330078125,4
0.001,5,64,3,1023.522873472107,1636739.475238575,1279.3511930813113,950.6081040551331,1266172.108221437,1125.2431329368053,6,21439.5576171875,1
0.001,5,64,3,888.6649105302341,1248903.7791382482,1117.5436363463614,1108.373297863712,1445375.994228933,1202.2379108266937,6,21271.30859375,2
0.001,5,64,3,842.5652507716652,1212967.9558266932,1101.3482445742097,682.1299913029349,602738.6047794434,776.3624184486542,6,21323.535400390625,3
0.001,5,64,3,888.5857883170728,1274407.5268286534,1128.8965970489296,636.0522483476117,553457.3892909433,743.9471683466127,7,22613.090576171875,4
0.001,10,16,0,571.0689220765389,554093.7272855297,744.3747223579867,575.0947709147073,452395.23797116854,672.6033288433596,9,26815.938720703125,1
0.001,10,16,0,535.2236379020303,575357.4040569377,758.5231730520418,641.4255528787787,537970.7421129466,733.4648881254961,5,17466.1455078125,2
0.001,10,16,0,487.73640522262247,515265.28252950223,717.8198120207481,789.1552517555182,829909.9173333624,910.9939172866975,5,17550.15625,3
0.001,10,16,0,492.09172529321484,507438.265608444,712.3470120723775,939.1784578254558,1187259.8829245088,1089.614557045063,6,19629.26123046875,4
0.001,10,16,1,614.3196658698087,800338.1370849723,894.6161954072664,917.4421931398753,1355264.2930302662,1164.15819072421,6,35903.580078125,1
0.001,10,16,1,453.0514787390278,435064.677509588,659.5943279847,340.3509311447337,162190.10114417737,402.7283217557183,0,48384.5146484375,2
0.001,10,16,1,468.53110824023094,441024.6284933175,664.0968517417602,603.0732396363964,489929.4823561371,699.9496284420309,0,46761.981201171875,3
0.001,10,16,1,452.07139780114045,443056.0975299833,665.624592041177,576.1809459100288,426241.72625320026,652.8719064664984,6,35058.026123046875,4
0.001,10,16,2,482.9843847893104,482728.4147368466,694.7865965437493,231.99100626013674,87125.71281401534,295.1706503262398,8,60085.72216796875,1
0.001,10,16,2,434.9857882780576,420943.3121526853,648.8014427794418,175.35325709249045,50070.294894524835,223.7639267051882,0,68411.904296875,2
0.001,10,16,2,528.2399373064221,634903.0765955057,796.808055051846,344.43008918917945,169741.41095163496,411.99685793903205,5,45045.7255859375,3
0.001,10,16,2,707.5812098887045,857911.6570632189,926.2352061238112,427.3559960548224,263621.1735558044,513.4405258214474,9,67317.26831054688,4
0.001,10,16,3,717.7554092470136,1034922.8982855942,1017.3116033377355,972.2052353770994,1227475.5545118495,1107.914958158725,5,54466.10595703125,1
0.001,10,16,3,635.9441671274576,867430.2640417436,931.3593635336167,834.7304955821737,1099198.12767886,1048.4265008472744,6,61529.54296875,2
0.001,10,16,3,477.7650199583864,530518.6909359217,728.3671402087836,241.63967494721683,82335.99655811397,286.94249695385656,0,81879.39697265625,3
0.001,10,16,3,628.197937980615,824229.7875544832,907.8710192282178,769.9810314203455,836214.6872708971,914.4477498856329,5,54707.837158203125,4
0.001,10,32,0,558.0450289537816,582536.7815517848,763.2409721390649,1042.6961126121641,1412233.2427037267,1188.3742014633804,7,13900.208984375,1
0.001,10,32,0,806.7843128019693,1129382.8480273979,1062.7242577580498,627.9555431329775,604092.1685122985,777.2336640369474,5,11075.404541015625,2
0.001,10,32,0,536.1080406084081,559036.3326279911,747.6873227680078,379.21169675083974,222410.34577891006,471.60401374342655,0,16349.672119140625,3
0.001,10,32,0,619.2034840992109,719106.0387383072,848.001202085414,1187.0637139247842,2091973.2911765291,1446.3655454885977,5,11069.15185546875,4
0.001,10,32,1,594.9371688157051,664808.5900127562,815.3579520755018,880.171942350108,1074632.431164789,1036.6447950791965,6,22244.665283203125,1
0.001,10,32,1,582.021268295312,616256.4908103758,785.0200575847574,681.9376420051584,594360.0307486781,770.9474889696951,6,22175.511962890625,2
0.001,10,32,1,568.21550279612,597745.1478499442,773.1397983870344,424.5767418714011,243080.37091358172,493.03181531578844,7,24327.745361328125,3
0.001,10,32,1,493.7335993182586,539387.1984200807,734.4298458124375,414.8411588231166,247047.13402853583,497.03836273323594,8,26724.5390625,4
0.001,10,32,2,623.9114522309683,837096.5539820107,914.9298082268447,419.17642039377404,358351.24871058523,598.624463842387,5,28261.6298828125,1
0.001,10,32,2,702.311334831623,970603.0614956615,985.19189069727,1239.129274381418,2395618.8388752257,1547.778678905749,5,28230.38427734375,2
0.001,10,32,2,702.5638778660268,935741.0282410716,967.3370809811188,825.6013582517994,1059923.8997086352,1029.526055866793,5,28414.401611328125,3
0.001,10,32,2,765.8814717414717,1009564.7972365805,1004.7710173151794,620.3019423912547,500252.4760459627,707.2852861794614,0,40966.620849609375,4
0.001,10,32,3,630.5280565758617,855450.3437272441,924.9055863855749,447.87924168702017,280334.1100226136,529.4658723870818,0,52052.819091796875,1
0.001,10,32,3,821.6298166520075,1220732.503064805,1104.8676405184492,425.28725420891317,270176.50316152716,519.7850547693029,5,35773.29833984375,2
0.001,10,32,3,608.7113821797437,778836.809474173,882.5173139798295,299.9463943174184,143087.04440433029,378.26848190713736,0,51738.115966796875,3
0.001,10,32,3,634.2156063315575,877792.1366553089,936.9056177947216,201.27088358853172,57035.10412007203,238.82023390004463,0,50732.53271484375,4
0.001,10,64,0,674.209858546038,852293.083795216,923.1972074238613,1018.6712718493283,1492890.57766115,1221.839014625556,7,10913.078857421875,1
0.001,10,64,0,700.4704072095282,958124.7632421529,978.8384765844429,317.3096945854127,200724.30441364105,448.02266060283273,6,9664.873291015625,2
0.001,10,64,0,702.9174082385699,879442.8960270577,937.7861675387719,1837.5513654142273,4474642.813833869,2115.335154020249,6,9610.063720703125,3
0.001,10,64,0,676.6521358225215,745590.0973017645,863.4755916074088,877.4696059522553,1033910.5995249473,1016.8139453828057,8,11620.328125,4
0.001,10,64,1,939.1969561598918,1397702.946804158,1182.2448759898086,655.0833902659549,629644.7810916161,793.5015948891446,5,15918.34521484375,1
0.001,10,64,1,691.425788208972,847698.565575613,920.7054716768077,707.7043063483685,671550.2724964104,819.4817096777758,0,22335.2919921875,2
0.001,10,64,1,518.991387674614,590501.8522073444,768.4411833103067,1091.7303270948296,1858715.0630256068,1363.3470075610269,9,22120.125732421875,3
0.001,10,64,1,651.6703722583301,821542.0764823956,906.3895831718255,536.1699769978406,442960.5818689214,665.5528392764329,0,21825.518310546875,4
0.001,10,64,2,612.1293295239747,805170.1522170127,897.3127393595906,556.1859595024591,452773.1648849826,672.8842135798569,0,29094.473388671875,1
0.001,10,64,2,616.4885067740074,787000.7555536951,887.1306304900621,261.3692440927303,124481.82871556596,352.81982472016216,0,29672.245849609375,2
0.001,10,64,2,723.5296736592204,899602.8368484764,948.4739515919646,436.4811369720489,302492.9456447192,549.9935869123559,0,30054.01611328125,3
0.001,10,64,2,613.3599575454166,771466.3595125468,878.3315772033627,354.3525518770993,265918.61979459255,515.6729775687229,0,29826.6279296875,4
0.001,10,64,3,751.8659854657507,1060204.810822517,1029.6624742227507,429.36138686576294,493715.04081250576,702.6485898459526,7,31883.778564453125,1
0.001,10,64,3,813.5829117489766,1262274.6271211614,1123.509958621267,403.7859317450216,206293.049871469,454.1949469902423,6,29368.267333984375,2
0.001,10,64,3,791.2350825552279,1208871.280049929,1099.4868257737012,727.0652058827376,744518.74248826,862.8549950532013,6,28852.705810546875,3
0.001,10,64,3,599.822639827249,845362.5876848584,919.4360160907655,393.7076369064899,243604.23994981538,493.56280243735483,0,37005.899169921875,4
0.001,15,16,0,529.9008352119796,620917.8521014545,787.983408519148,1486.4834218891717,3505576.560859418,1872.3184987761613,7,30836.152587890625,1
0.001,15,16,0,520.4159806589984,501551.5376002736,708.2030341648316,921.5722010514172,1192216.4493912226,1091.8866467684375,5,23161.608642578125,2
0.001,15,16,0,447.9724996552583,436953.2896751413,661.024424416482,962.8931673952277,1366690.6359407858,1169.0554460506935,6,26217.901123046875,3
0.001,15,16,0,584.5051749162656,678983.726611551,824.0046884645445,921.5344795967176,1166211.4805094663,1079.9127189312414,5,22883.93701171875,4
0.001,15,16,1,474.4668234325423,478996.80839519005,692.0959531706496,1049.096872538699,1351658.2356712262,1162.608375882105,5,41823.962646484375,1
0.001,15,16,1,405.7412472102684,372752.92438632186,610.5349493569732,1038.0124439908552,1373109.4216236977,1171.797517331257,7,54727.093994140625,2
0.001,15,16,1,446.3831604466368,419427.1301855623,647.6319403685725,1046.7845861581882,1426244.1256342812,1194.2546318245038,6,48387.16259765625,3
0.001,15,16,1,396.83217330502055,324820.0816928016,569.9298919102257,228.42629332152373,77583.52065502168,278.53818527272284,0,66453.19409179688,4
0.001,15,16,2,601.2951800438497,786958.4374164587,887.1067790387236,1625.06605871657,3391999.811746519,1841.7382582078592,5,59237.5927734375,1
0.001,15,16,2,426.9274350356735,447177.61926548526,668.7134059262497,423.8359620089026,267301.8826708141,517.0124589125625,8,86748.8564453125,2
0.001,15,16,2,399.36987242727287,323508.2235569479,568.7778332151737,248.86343817544815,95889.37065818255,309.6600889010118,0,91871.60766601562,3
0.001,15,16,2,409.76995229374967,363162.2071627838,602.6294111332302,558.5619942094235,427267.363534799,653.6569157706502,8,81506.37231445312,4
0.001,15,16,3,524.6275947993369,663130.4696046475,814.3282321058551,1347.6790054964874,2448298.2987084277,1564.7039012888117,6,83695.07421875,1
0.001,15,16,3,663.0993847615058,1008177.4313178881,1004.0803908641419,1353.3854753364828,2760697.6120194476,1661.5347158634536,5,73617.85278320312,2
0.001,15,16,3,579.6366332561544,720126.091758929,848.6024344526293,1157.6120997820979,1961184.7370676228,1400.423056461019,5,72497.15063476562,3
0.001,15,16,3,669.1423798502385,944877.7041259435,972.0482005157684,833.0094884580305,1136065.267928303,1065.8636253894317,5,72464.33056640625,4
0.001,15,32,0,474.7780798239631,431682.9220878387,657.0258153891966,1397.039856922057,2937818.9746368844,1714.0067020396637,9,21905.962158203125,1
0.001,15,32,0,516.5985784875721,540731.8254968129,735.3446984216401,738.5213471442588,725667.8230745972,851.8613872424299,7,17723.0712890625,2
0.001,15,32,0,556.4786713802717,542717.0892672316,736.6933481898908,1514.0240164755937,2984756.284430519,1727.6447217036607,8,19489.880859375,3
0.001,15,32,0,549.8538607484566,638057.0871979614,798.7847564882303,789.6530940108407,870917.3109410385,933.2295060385942,7,18081.664794921875,4
0.001,15,32,1,611.0237035948605,762350.951461045,873.1271107124352,1568.9664636808989,2883455.8738383166,1698.0741661771774,5,25530.00048828125,1
0.001,15,32,1,549.1212358691106,594227.355555862,770.8614373257116,1222.2641519722627,1873174.2061162665,1368.6395457227832,6,29425.718505859375,2
0.001,15,32,1,434.49411289541206,416903.53482618806,645.6806755867702,483.66382119083096,308923.7049563456,555.8090544029898,7,32093.30859375,3
0.001,15,32,1,456.36092984652294,424773.1327675046,651.7462180691996,636.3068364615431,560697.8476707989,748.7976012720653,7,32421.319580078125,4
