learning_rate,sequence_size,batch_size,hidden_layers,train_score_MAE,train_score_MSE,train_score_RMSE,test_score_MAE,test_score_MSE,test_score_RMSE,epoches_stopped,exec_time,try
0.1,5,64,1,1186.636813423957,1961202.6580012653,1400.4294548463572,1619.6066159657794,2886960.89550776,1699.1059106211596,6,12242.287353515625,3
0.1,5,64,1,1115.3382618720227,2133269.9811347467,1460.5717993767876,2912.0608850038916,9017087.501343625,3002.8465664005585,0,14330.45556640625,4
0.1,5,64,2,3444.219520087457,13788909.428016512,3713.3420833551695,5699.289055267437,33286572.778864566,5769.451687887209,0,20150.226806640625,1
0.1,5,64,2,574.2779927947181,559755.050719196,748.167795831387,284.3166847793192,257169.92521066227,507.11924160956687,0,20240.86572265625,2
0.1,5,64,2,797.2494908635616,999021.7555036786,999.5107580730078,471.6140601644487,348609.02260551526,590.4312175059134,0,19984.661865234375,3
0.1,5,64,2,1200.252129386857,2293728.0965544996,1514.5058918850398,2945.4721626273763,8987161.694763098,2997.859518850591,0,19853.810791015625,4
0.1,5,64,3,1103.7623983180952,1929137.9296783865,1388.9340983928598,2415.87788209577,6082045.228837676,2466.1802912272406,0,25657.292724609375,1
0.1,5,64,3,1103.433585900511,1928137.0215334068,1388.5737364408874,2416.564370258199,6085404.148596032,2466.861193621569,5,20016.9658203125,2
0.1,5,64,3,1131.5305434254406,2052412.0808953089,1432.6241938817411,2708.5116572338998,7610733.970533923,2758.755873674567,0,26657.3447265625,3
0.1,5,64,3,1104.3525731649825,1927743.8331154615,1388.4321492660206,2394.5197083047765,5978075.571498166,2445.010341797794,0,26477.201904296875,4
0.1,10,16,0,1807.5751540343413,4624295.1023562,2150.41742514243,2161.847975942583,7133755.828425406,2670.909176371485,0,27854.34375,1
0.1,10,16,0,1875.3422621998716,4577724.925558701,2139.5618536416987,2852.529157920499,8420219.488214575,2901.761445779886,0,27819.707763671875,2
0.1,10,16,0,839.9418564533438,1233099.9276316606,1110.450326503469,1232.9270828597948,1828600.2294908713,1352.257456807272,0,27245.055419921875,3
0.1,10,16,0,752.900361819933,909674.6673549475,953.7686655342309,903.3047620442059,1227745.7929973425,1108.0369095825927,7,23030.011962890625,4
0.1,10,16,1,993.6705881451102,1588258.7145748711,1260.261367564233,1910.2568582583374,3810818.540022613,1952.131793712354,0,48908.26611328125,1
0.1,10,16,1,860.4139121200666,1194287.6835069219,1092.8347009071965,806.7065625193139,1254937.023221847,1120.2397168561054,0,48744.6787109375,2
0.1,10,16,1,614.950528637108,687409.5486570692,829.1016515826448,519.6058879315619,683138.1031741481,826.5216894759315,9,48512.413818359375,3
0.1,10,16,1,6918.813260726118,49797257.20568065,7056.717169171558,9174.15645470506,84977350.43054222,9218.316030086093,0,48566.006103515625,4
0.1,10,16,2,773.3488894094561,952857.9544693513,976.1444332010255,405.7506156381358,411175.5017432554,641.2296793998664,0,67834.16821289062,1
0.1,10,16,2,726.7613596987183,861258.0419179081,928.039892417297,444.9570931138136,609141.5305304086,780.4751953332076,7,56639.7685546875,2
0.1,10,16,2,838.9754002606376,1173900.1835663386,1083.466743175045,943.8368492237283,1133031.0504658027,1064.4393127209285,0,67820.189453125,3
0.1,10,16,2,6878.627957991743,49242802.85334673,7017.321629606749,9133.971151970685,84241632.78016838,9178.324072518271,0,68855.00317382812,4
0.1,10,16,3,6962.023221663618,50397047.60786454,7099.087801109698,9217.36641564256,85772047.41535108,9261.319960748095,0,85738.02197265625,1
0.1,10,16,3,6964.558255843305,50432351.96791622,7101.57390779792,9219.901449822248,85818786.51957007,9263.842967126011,0,84918.22119140625,2
0.1,10,16,3,6105.8905922690865,39209180.193641216,6261.723420404419,8361.233786248029,70722434.20343123,8409.663144468464,0,84694.947265625,3
0.1,10,16,3,6674.479072031587,46399508.13384603,6811.718442056015,8888.697592400373,79821148.66427988,8934.268222091829,0,86434.22241210938,4
0.1,10,32,0,783.1246142932026,948177.6411198288,973.7441353455376,488.2925386962871,363862.1391250003,603.2098632524176,0,16829.06689453125,1
0.1,10,32,0,1658.5313878144727,3619833.4367186893,1902.5859866819922,1822.7516061045164,4167880.2617677716,2041.5386995518286,0,16838.88525390625,2
0.1,10,32,0,516.1104135030961,412886.91145106626,642.5627684911929,850.4001715965991,922536.792748709,960.4877889638727,0,16907.977294921875,3
0.1,10,32,0,793.7087020085601,1019682.7782236986,1009.7934334425524,592.0473951329174,637895.754737727,798.6837639126809,0,17973.46630859375,4
0.1,10,32,1,6961.838407210493,50394474.2769922,7098.906555026077,9217.181601189435,85768640.44444072,9261.136023428266,0,30573.99365234375,1
0.1,10,32,1,6965.62637107768,50447231.010333896,7102.62141820426,9220.969565056623,85838483.4948362,9264.90601651394,0,30156.432861328125,2
0.1,10,32,1,6963.373563460493,50415851.65318157,7100.412076293993,9218.716757439435,85796942.42903034,9262.663894853917,0,29848.053955078125,3
0.1,10,32,1,6958.963407210493,50354451.97177575,7096.087088795892,9214.306601189435,85715649.9158589,9258.274672737836,0,29720.912841796875,4
0.1,10,32,2,6965.969754866743,50452014.89459931,7102.958179139119,9221.312948845685,85844816.27568479,9265.247771953256,0,42183.8095703125,1
0.1,10,32,2,6963.372752981093,50415593.64775541,7100.39390792901,9218.57423882664,85793547.46397662,9262.480632313172,0,42337.3837890625,2
0.1,10,32,2,6962.548612288618,50404363.447363235,7099.603048576958,9217.89180626756,85781733.1271903,9261.84285804884,0,41992.09375,3
0.1,10,32,2,1067.671132317149,1633451.57838918,1278.0655610684375,1960.2750061513916,4115612.4602869526,2028.6972322865117,0,41347.854736328125,4
0.1,10,32,3,6911.318998030805,49693610.56142261,7049.369515171027,9166.662192009748,84839899.51755664,9210.857697172214,0,51991.30615234375,1
0.1,10,32,3,1111.2018101490135,1932870.7657061233,1390.277226205667,2307.4202636672862,5567104.86479518,2359.471310441214,5,37097.35498046875,2
0.1,10,32,3,1145.8731568032872,1991744.9810081702,1411.291954560845,2139.9094531077258,4817982.55850198,2194.9903322115065,5,36889.043212890625,3
0.1,10,32,3,1108.3202358679464,1964704.7220135808,1401.6792507608795,2559.1695110956093,6808811.526024661,2609.3699480956434,8,48143.580322265625,4
0.1,10,64,0,746.4620171289586,872821.322846995,934.2490689569859,690.0344400055781,609750.8569149773,780.865453785079,0,12201.536376953125,1
0.1,10,64,0,1578.3495471347353,3554438.493898877,1885.3218541933038,1623.4536025329294,3223442.065342425,1795.394682330998,5,9205.4951171875,2
0.1,10,64,0,772.7972334394907,883481.2096240796,939.9368115060074,294.05128499895034,166409.3448880553,407.93301519741607,0,12217.177978515625,3
0.1,10,64,0,1118.4996380082648,2006079.6217301036,1416.3614022311197,2237.762991743079,5558097.074476817,2357.5616798881033,0,12340.9404296875,4
0.1,10,64,1,6966.835233382368,50464073.43797903,7103.806967955917,9222.17842736131,85860778.72122402,9266.109146843892,5,15995.767822265625,1
0.1,10,64,1,6966.332791976118,50457072.83744285,7103.314215029689,9221.67598595506,85851511.76507592,9265.60908764642,5,15586.763427734375,2
0.1,10,64,1,850.4621640616363,1127587.4607242367,1061.8792119277205,570.0973998922744,674241.4315348858,821.1220564172453,0,22151.696533203125,3
0.1,10,64,1,8566.194617992594,76249830.30390924,8732.114881511194,9677.920539416702,94587482.52714954,9725.609622391265,0,22388.481689453125,4
0.1,10,64,2,6913.504544905805,49723825.3613143,7051.512274775837,9168.847738884748,84879972.63398764,9213.032759845568,0,30640.57421875,1
0.1,10,64,2,6966.531888655805,50459846.8245393,7103.509472404418,9221.875082634748,85855183.81485534,9265.807240324792,5,21829.90234375,2
0.1,10,64,2,6966.473294905805,50459030.43751683,7103.452008531966,9221.816488884748,85854103.1298023,9265.748924388266,5,21946.412109375,3
0.1,10,64,2,5163.161593863814,43942195.02997041,6628.890935139181,11703.247527748701,158349033.0888277,12583.681221678642,0,29415.1220703125,4
0.1,10,64,3,6732.410306624555,47252628.80562562,6874.054757246673,8987.753500603498,81591916.76274611,9032.824406726066,0,37018.1396484375,1
0.1,10,64,3,969.3184183927908,1420067.5728330775,1191.6658813749252,1663.3075979261037,2959919.4574678284,1720.4416460513353,5,27274.034423828125,2
0.1,10,64,3,6894.554227522993,49462158.26513625,7032.933830567173,9149.897421501935,84532826.59914346,9194.17351365219,6,29679.9287109375,3
0.1,10,64,3,11046.18719562686,123945529.03407487,11133.082638428355,13301.528253463832,177742853.1021043,13332.023593667403,0,36954.02978515625,4
0.1,15,16,0,57135.040302265545,3460421444.9842086,58825.34696016853,70839.79303848062,5036545303.908725,70968.62196709702,7,29371.86962890625,1
0.1,15,16,0,nan,nan,nan,nan,nan,nan,4,20820.17822265625,2
0.1,15,16,0,nan,nan,nan,nan,nan,nan,4,20046.131591796875,3
0.1,15,16,0,nan,nan,nan,nan,nan,nan,4,19919.577880859375,4
0.1,15,16,1,nan,nan,nan,nan,nan,nan,4,36418.0908203125,1
0.1,15,16,1,nan,nan,nan,nan,nan,nan,4,36394.583984375,2
0.1,15,16,1,22800.216143063444,725562219.4422146,26936.26216538246,19748.20133103833,443841954.9024689,21067.55692771397,7,54540.352294921875,3
0.1,15,16,1,nan,nan,nan,nan,nan,nan,4,35813.149658203125,4
0.1,15,16,2,nan,nan,nan,nan,nan,nan,4,52196.263671875,1
0.1,15,16,2,nan,nan,nan,nan,nan,nan,4,51872.052734375,2
0.1,15,16,2,nan,nan,nan,nan,nan,nan,4,51874.3671875,3
0.1,15,16,2,nan,nan,nan,nan,nan,nan,4,50461.3037109375,4
0.1,15,16,3,nan,nan,nan,nan,nan,nan,4,64486.349853515625,1
0.1,15,16,3,1131.1074039050316,2053041.8427087532,1432.843970119829,2714.5881628817824,7649960.123885397,2765.8561285586416,0,113657.0654296875,2
0.1,15,16,3,nan,nan,nan,nan,nan,nan,4,64286.7978515625,3
0.1,15,16,3,nan,nan,nan,nan,nan,nan,4,64482.85400390625,4
0.1,15,32,0,nan,nan,nan,nan,nan,nan,4,12737.001953125,1
0.1,15,32,0,937.8390996615816,1451174.0141107426,1204.6468420706306,1523.4148410907824,2731356.3467560285,1652.681562417887,0,22285.28662109375,2
0.1,15,32,0,nan,nan,nan,nan,nan,nan,4,12807.890625,3
0.1,15,32,0,nan,nan,nan,nan,nan,nan,4,12662.25341796875,4
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,23276.985107421875,1
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,23868.65771484375,2
0.1,15,32,1,nan,nan,nan,nan,nan,nan,4,23471.362548828125,3
0.1,15,32,1,1051279.091571539,1117716130785.572,1057220.947004727,1155652.290749068,1337404559760.1938,1156462.0874720423,0,39446.948486328125,4
0.1,15,32,2,nan,nan,nan,nan,nan,nan,4,32946.60791015625,1
0.1,15,32,2,nan,nan,nan,nan,nan,nan,4,32919.944580078125,2
0.1,15,32,2,nan,nan,nan,nan,nan,nan,4,32767.068359375,3
0.1,15,32,2,6964.485963654822,50429309.645118,7101.359703966417,9220.445317883477,85836470.30222051,9264.797369733486,5,37382.27392578125,4
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,41557.659912109375,1
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,41877.18505859375,2
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,40997.94873046875,3
0.1,15,32,3,nan,nan,nan,nan,nan,nan,4,40243.666259765625,4
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,9548.437255859375,1
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,9499.139404296875,2
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,10028.24169921875,3
0.1,15,64,0,nan,nan,nan,nan,nan,nan,4,9552.82373046875,4
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,17352.27197265625,1
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,17722.671630859375,2
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,17417.7705078125,3
0.1,15,64,1,nan,nan,nan,nan,nan,nan,4,17651.0458984375,4
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,23994.573486328125,1
0.1,15,64,2,8097.036130994981,67487239.00859424,8215.061716663744,5841.076775896801,34938036.38600138,5910.840582015504,0,38103.91162109375,2
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,24177.59521484375,3
0.1,15,64,2,nan,nan,nan,nan,nan,nan,4,24043.6279296875,4
0.1,15,64,3,nan,nan,nan,nan,nan,nan,4,29872.62109375,1
0.1,15,64,3,1162.4522234331919,2046701.9194101992,1430.629903018317,2093.2786525610463,4622314.66443459,2149.956898273682,0,46444.377685546875,2
0.1,15,64,3,nan,nan,nan,nan,nan,nan,4,30271.361572265625,3
0.1,15,64,3,nan,nan,nan,nan,nan,nan,4,30171.303955078125,4
0.01,5,16,0,293.2875975432,154660.20007987227,393.26861059569995,406.9376924307569,296911.9114277477,544.8962391389279,0,18035.498046875,1
0.01,5,16,0,375.72591157898125,273761.519899251,523.2222471371521,485.4863984588285,562661.7541139445,750.1078283246646,0,18097.125732421875,2
0.01,5,16,0,360.25342247398885,240423.26457663457,490.3297508581695,436.7803441995604,491014.0034319545,700.7239138433584,5,11810.367431640625,3
0.01,5,16,0,365.7470434050098,237075.99539399595,486.9045033617947,356.02739885319636,426911.88875331526,653.3849468370963,0,18103.894775390625,4
0.01,5,16,1,372.71403254894375,264933.71091867343,514.7171173748484,543.2256937256418,728723.861307308,853.6532441848434,0,30119.67236328125,1
0.01,5,16,1,346.0472325173996,222509.36953634623,471.7089881869395,459.50212929586496,450022.9346047765,670.8374874772403,9,30495.19677734375,2
0.01,5,16,1,385.02356672092003,270943.06425210077,520.5219152467077,406.91845291064647,652546.7818031232,807.8036777603351,5,20609.2861328125,3
0.01,5,16,1,404.0409474825971,286332.43369363074,535.1003959012091,396.0846886023052,527819.7955886343,726.512075321969,5,20547.49169921875,4
0.01,5,16,2,364.72469008316773,242866.74174302156,492.815119231362,545.5471781703303,811934.4854573335,901.0740732355656,7,35123.82666015625,1
0.01,5,16,2,373.4752277311984,267492.8896268306,517.1971477365576,435.1812109424311,581765.3421194827,762.7354338953204,5,28760.573974609375,2
0.01,5,16,2,289.0909732374405,168794.4556080214,410.8460242086096,435.9750179365495,921574.3197676027,959.9866247857846,9,41884.083984375,3
0.01,5,16,2,378.7921671755059,270150.4257070157,519.7599693195078,570.6042037854089,1000161.0835069454,1000.0805385102469,5,28287.186279296875,4
0.01,5,16,3,355.26031351664466,241371.68621697652,491.29592530060387,336.9117004812262,692650.5531142184,832.2563025379973,6,39467.3935546875,1
0.01,5,16,3,438.34993040890697,355814.4100499343,596.5018106007175,377.53382471548247,761518.129924625,872.6500615508057,5,35723.152099609375,2
0.01,5,16,3,373.27707436582955,270636.3182714947,520.2271794817094,378.8580780677876,763459.1710126717,873.7615069414946,7,43686.778564453125,3
0.01,5,16,3,388.41180146682507,278886.42774753424,528.096987065382,467.7858508468988,879346.2670872373,937.7346464150919,6,40160.487060546875,4
0.01,5,32,0,408.7762578045257,280880.36034194264,529.9814716968345,499.42730483668015,523045.13073744654,723.2185912554008,0,11134.7568359375,1
0.01,5,32,0,348.14127809378925,221721.5215915039,470.8731480892746,657.0707873587809,621106.287310838,788.1029674546581,0,11144.260986328125,2
0.01,5,32,0,370.5984518529106,257787.88171030098,507.7281572951228,551.8259578319273,688119.8493620694,829.529896605342,9,11480.552978515625,3
0.01,5,32,0,409.0318248004994,309138.70857503,556.0024357635765,495.9082499802756,474533.1871420113,688.8636927157733,5,8015.822265625,4
0.01,5,32,1,415.05215298728365,325047.97507241816,570.1297879188721,528.6029367693085,802423.226538321,895.780791565839,7,16550.310546875,1
0.01,5,32,1,516.1111873115065,410707.99846925755,640.8650392003433,689.127014911894,903057.2943205589,950.2932675340592,5,14382.34716796875,2
0.01,5,32,1,358.53000060113925,234190.81794266784,483.9326584791192,502.4536080368347,618085.9357001818,786.1844158339579,6,15296.029052734375,3
0.01,5,32,1,526.914586065268,428461.5945142651,654.569778185844,839.7693057011644,980480.6689129412,990.1922383622997,6,15673.605224609375,4
0.01,5,32,2,407.0869194548081,325350.25495499605,570.394823744918,399.7164711005823,735236.1590385587,857.4591296607429,6,21663.8408203125,1
0.01,5,32,2,407.4083154702894,312171.1679110931,558.7228006007032,432.7877997381773,608425.879030544,780.0165889457377,5,19631.64111328125,2
0.01,5,32,2,444.5356841051035,377584.69098284736,614.4792030515332,578.5394131771626,827059.0409369783,909.427864614329,6,21964.0419921875,3
0.01,5,32,2,384.4718172581834,273301.11560907745,522.782091897836,402.7372273976354,528793.2373833753,727.1817086419152,6,21767.1279296875,4
0.01,5,32,3,439.4377007346855,355309.81583376357,596.078699362562,398.46009315298244,690996.7455534,831.2621400938455,7,28893.278564453125,1
0.01,5,32,3,426.1733379228195,295546.9101981464,543.6422630720926,419.9207351670628,816348.7232380246,903.5201841896088,0,34223.920166015625,2
0.01,5,32,3,503.20372518979093,442606.9345701306,665.287106872011,290.7659691520319,224599.93437826153,473.91975520995277,6,27799.90966796875,3
0.01,5,32,3,493.25044152102396,453418.1563373947,673.3633167446789,710.5507262579016,1176086.7024519506,1084.475312052769,7,28864.1728515625,4
0.01,5,64,0,494.90962660462316,411329.47315139713,641.3497276458431,709.4547534262119,960764.5054702865,980.185954536325,8,8274.647705078125,1
0.01,5,64,0,397.9931975885667,284328.3152673986,533.224451115474,547.3129591962334,618979.8762399383,786.7527414886702,8,7823.891845703125,2
0.01,5,64,0,461.9244432355548,355037.9831701203,595.8506383063798,499.8984420461026,402666.0100178876,634.5596977573407,6,6890.80908203125,3
0.01,5,64,0,482.0167374188748,414713.5751232704,643.9825891460656,526.9813283325808,586627.3188148518,765.9159998425753,6,6889.581298828125,4
0.01,5,64,1,442.4286244723319,356872.36536595126,597.387952143288,444.81451025564394,487235.65741805686,698.0226768651982,8,13852.240234375,1
0.01,5,64,1,503.3289624033511,425221.8276350239,652.0903523554263,555.4754772452471,634007.2953367587,796.2457505925911,5,11136.173095703125,2
0.01,5,64,1,389.64346823763333,270856.90181977075,520.4391432432526,488.4835768192134,596923.2836387012,772.6081048233323,8,13823.574951171875,3
0.01,5,64,1,424.08432768707837,318952.7436056483,564.7590137444894,471.4196867523764,526720.3489958276,725.7550199590959,8,13574.80859375,4
0.01,5,64,2,605.8012447800048,579506.8468784981,761.2534708482439,624.3861781203659,683650.2008637502,826.831422276482,8,19158.83251953125,1
0.01,5,64,2,441.91413718806217,356812.91744216974,597.3381935237104,338.0902450813332,791837.7006531717,889.8526286150824,6,16861.564697265625,2
0.01,5,64,2,407.5291027075043,279661.55660563096,528.8303665691211,492.3181075863832,789382.5377173088,888.4720241613176,0,20219.98583984375,3
0.01,5,64,2,383.58209154150217,273397.89079594694,522.8746415690351,582.8649244702352,722179.5778766334,849.8114954956972,5,15536.6533203125,4
0.01,5,64,3,472.8501252096973,374899.83655146294,612.2906471206816,392.61557138997154,410436.2083256512,640.6529546686343,7,22749.59912109375,1
0.01,5,64,3,395.9445973489954,297807.672938635,545.7175761679616,474.41569474667307,786210.2355549376,886.6849697355525,8,23974.9990234375,2
0.01,5,64,3,501.8781578764935,424796.77880288055,651.7643583404056,377.0689568746436,738252.4039173691,859.2161566901365,6,21451.5107421875,3
0.01,5,64,3,409.09738645022287,306841.7859809453,553.9330157888635,339.81105083305613,725326.4347984967,851.6609858379663,9,25028.092041015625,4
0.01,10,16,0,453.9589630984741,358548.133658361,598.7888890572043,612.4471442145514,785719.6243055956,886.4082717944343,6,19952.50634765625,1
0.01,10,16,0,296.5385057348101,163813.2621630503,404.73851084749805,375.5209087586372,363987.7331195645,603.3139589961138,0,27901.54345703125,2
0.01,10,16,0,357.3937553686008,218590.66546275528,467.5368065326571,635.2771854965811,696861.8033428597,834.7824886417178,7,22017.5830078125,3
0.01,10,16,0,373.70379810538697,224713.93021681005,474.040009088695,405.58114321869,344405.7391964036,586.860919806732,8,24237.332763671875,4
0.01,10,16,1,305.4471093352603,167737.79807800922,409.55805214646824,280.7436503198777,220288.01901405072,469.34850485971583,9,47483.4482421875,1
0.01,10,16,1,464.9371837512203,324549.83757511934,569.6927571727758,413.45059869241845,402146.1157570878,634.1499158377992,9,47155.23828125,2
0.01,10,16,1,373.704015617109,226158.70420703836,475.56146207092763,396.0720497835893,650790.2605731841,806.7157247588423,9,47850.83251953125,3
0.01,10,16,1,426.9725656895905,303428.7864143504,550.8437041614893,395.9682847198297,495924.9309225356,704.2193769859898,0,47094.708740234375,4
0.01,10,16,2,353.0283956551769,240486.29315319192,490.39401826815947,409.62623174790076,306898.68257713167,553.9843703365029,0,65687.57836914062,1
0.01,10,16,2,606.7453464793401,564269.2850961967,751.1785973363436,331.23757780500245,521079.09323611035,721.8580838614404,5,43175.1552734375,2
0.01,10,16,2,344.3691771819449,213921.48860007824,462.51647386885395,436.07658119385803,769607.7837335984,877.2729243135219,8,60114.878173828125,3
0.01,10,16,2,360.56252689158356,239282.2144584542,489.1648131851413,601.2818229617324,1011438.248497137,1005.7028629257933,6,48248.0244140625,4
0.01,10,16,3,510.76178875533265,456299.5768395892,675.4995017315625,478.8783638510676,749645.1247424425,865.8204922167427,6,60789.566162109375,1
0.01,10,16,3,421.2090675521978,336068.6562887622,579.7142884980171,317.78589474850054,651037.5143891649,806.8689573835177,5,54757.95849609375,2
0.01,10,16,3,411.01618992930474,299127.4499060229,546.9254518725774,229.15968476607492,152545.8028238128,390.57112389910856,0,81975.31176757812,3
0.01,10,16,3,491.9291836922634,433820.72905347624,658.6506881902396,596.6475711520513,1043683.7103411912,1021.6083938286681,8,75849.94384765625,4
0.01,10,32,0,361.43921949176547,234569.2552060766,484.3235026364884,608.306439915307,715084.1324287597,845.6264733490548,0,16191.454833984375,1
0.01,10,32,0,374.96040569444875,257066.88821892746,507.0176409346399,669.9630256900193,842508.9907034035,917.8828850694425,7,13960.3935546875,2
0.01,10,32,0,301.8174411238435,166826.37344947338,408.44384369148395,601.5465203913748,608383.2870305667,779.9892864844791,8,14857.496337890625,3
0.01,10,32,0,473.443572353653,354241.02547963895,595.1815063320088,780.6144664876439,860590.7866706213,927.6803256890928,5,11090.353759765625,4
0.01,10,32,1,374.58710175232613,226735.80873197882,476.1678367256432,575.0101226499521,681010.1897106305,825.2334152896564,0,29080.400390625,1
