sog,stw,head,wspeedms,wspeedbf,wdir,drafta,draftf,trim,me_power
11.30587833,10.40409333,60.513607,19.433891,8,43.084618,18.31109167,18.00415833,-0.30693332,9969.727233
11.48046833,10.39509333,60.14607733,19.43745467,8,42.921851,18.310394,18.00485267,-0.305541087,9970.8611
11.660775,10.40323167,59.82329967,19.42862133,8,42.84899867,18.31158633,18.006097,-0.305488853,9961.590067
11.825665,10.39812,59.50479,19.41342567,8,42.82718767,18.31353967,18.00742867,-0.30611052,9956.644667
11.96457167,10.38189667,59.16679333,19.40135933,8,42.82344833,18.31445633,18.00752367,-0.306932187,9957.295067
12.07896667,10.36609,58.68686133,19.39357067,8,42.83491467,18.31390633,18.00697867,-0.30692719,9958.4778
12.1575,10.34103667,58.05792867,19.39006067,8,42.86147333,18.31304467,18.00643533,-0.30660886,9962.084033
12.19983333,10.30811,57.31312867,19.37311,8,42.99902533,18.31319133,18.00432867,-0.308862193,9970.4865
12.21876667,10.28563,56.537731,19.34180567,8,43.29321567,18.31504467,18.00254867,-0.312495533,9978.8933
12.22296667,10.29597667,55.77693567,19.318664,8,43.586916,18.317098,18.00322867,-0.313868873,9972.3376
12.19463333,10.31002333,54.99193933,19.30660267,8,43.83138,18.31569967,18.004397,-0.311302207,9964.211567
12.1257,10.30289,54.24927333,19.297753,8,44.063917,18.31341733,18.00434933,-0.309067773,9966.830633
12.03551667,10.296005,53.537991,19.263615,8,44.280053,18.31171167,18.00413167,-0.307580007,9969.825767
11.94361667,10.30815,53.073638,19.18479167,8,44.53380567,18.308985,18.00540667,-0.30357834,9965.177867
11.84356867,10.3208,52.92710167,19.07859933,8,44.87424867,18.30572833,18.005345,-0.30038334,9958.021867
11.728041,10.32738,52.99696733,18.96047767,8,45.30522167,18.30401833,18.00437,-0.299648337,9951.250333
11.59944967,10.33658667,53.269629,18.83623933,8,45.800116,18.30358,18.00476667,-0.298813333,9944.600833
11.454543,10.33248667,53.796407,18.74740533,8,46.29286867,18.30503167,18.00518833,-0.299843333,9942.1051
11.292903,10.30279333,54.509321,18.68904433,8,46.79403067,18.30513,18.00512333,-0.300006667,9946.423133
11.11962967,10.26126167,55.24796833,18.618262,8,47.43093567,18.30225,18.00346333,-0.298786667,9941.418433
10.94455633,10.21309667,55.980748,18.53576733,8,48.135042,18.30002333,18.00151667,-0.298506667,9919.306033
10.770833,10.15979,56.572813,18.444097,8,48.813554,18.29841,18.00114,-0.29727,9894.389233
10.60230967,10.09905,57.01754433,18.386098,8,49.45953367,18.29560833,18.00134167,-0.294266667,9873.962
10.44158633,10.03061667,57.288143,18.387127,8,50.026272,18.29373833,17.99954833,-0.29419,9856.521667
10.30632767,9.976383333,57.41714167,18.427297,8,50.56410833,18.29377833,17.99851,-0.29526834,9835.059667
10.19719867,9.940763333,57.51247333,18.47864367,8,51.09043733,18.293365,17.99906667,-0.294298347,9807.7747
10.1026,9.910683333,57.54560867,18.51309833,8,51.59909067,18.29256167,17.99811333,-0.294448335,9778.075367
10.02225,9.89281,57.580364,18.52757933,8,52.11101367,18.289205,17.99783833,-0.291366657,9743.692733
9.9511,9.900176667,57.637383,18.52785967,8,52.63551533,18.28615667,17.99748,-0.288676657,9689.4528
9.87325,9.899688333,57.64713233,18.51115767,8,53.22101667,18.28589667,17.99710667,-0.28878998,9633.8037
9.7954,9.87996,57.63828267,18.450406,8,53.96577133,18.28858333,17.99702667,-0.291556636,9596.750067
9.739133333,9.863891667,57.744784,18.34642667,8,54.84222333,18.29303667,17.99511,-0.297926636,9563.779
9.70535,9.859356667,57.98408233,18.23613033,8,55.72564133,18.296725,17.99342833,-0.303296636,9524.7095
9.692233333,9.869876667,58.27088033,18.13225467,8,56.581713,18.297684,17.99445933,-0.303224403,9479.188867
9.6787,9.873216667,58.48521433,18.01415167,8,57.379097,18.294033,17.99579533,-0.298237163,9435.875
9.664766667,9.868703333,58.76027967,17.88656433,8,58.11762833,18.29030633,17.99594533,-0.294360489,9396.2333
9.675766667,9.874956667,59.217796,17.749515,7.973333333,58.830726,18.287383,17.996772,-0.290610497,9352.548267
9.7221,9.894176667,59.72777567,17.581511,7.896666667,59.51119867,18.288448,17.99803867,-0.290408839,9303.002233
9.793833333,9.918356667,60.24264,17.39586533,7.796666667,60.21257167,18.29188467,17.99940867,-0.292475505,9262.9689
9.8875,9.952656667,60.863372,17.20779133,7.696666667,60.96992033,18.29157133,18.000042,-0.291528849,9237.8472
9.995366667,9.996363333,61.55536667,17.04560667,7.596666667,61.67965733,18.288538,18.00069533,-0.287842193,9217.704967
10.10176667,10.038205,62.140264,16.91334867,7.496666667,62.30403333,18.284858,18.002722,-0.282135527,9198.9949
10.19788333,10.07550667,62.650434,16.74884767,7.396666667,62.91519933,18.282553,18.00408533,-0.278467193,9183.660933
10.2878,10.11214667,63.145569,16.52594033,7.296666667,63.53847533,18.28196567,18.00363267,-0.27833276,9168.524267
10.39153333,10.16127333,63.593366,16.27203,7.196666667,64.1438,18.28559167,18.003215,-0.28237666,9148.569867
10.506731,10.20951333,63.966833,16.00004667,7.096666667,64.70391,18.28851833,18.00374,-0.28477833,9129.1561
10.63109033,10.25241167,64.300248,15.73689067,7.023333333,65.22826167,18.28951,18.00377333,-0.28573667,9111.472367
10.757047,10.28030333,64.62279733,15.506977,6.996666667,65.738041,18.28832167,18.00269833,-0.28562334,9099.4585
10.890837,10.29165667,65.01073133,15.256032,6.943333333,66.23317567,18.28412,18.00223667,-0.28188334,9093.835733
11.03076033,10.33742333,65.48366567,14.97571133,6.843333333,66.65378433,18.28490833,18.00250167,-0.282406673,9081.345167
11.13875033,10.42783667,65.69900133,14.70539367,6.743333333,66.990037,18.28897,18.00196667,-0.28700334,9056.370733
11.20934033,10.51202333,65.53700233,14.441681,6.643333333,67.28216467,18.29100333,18.00177333,-0.289230007,9034.5902
11.26776367,10.58332333,65.12715233,14.20810967,6.543333333,67.53737833,18.292775,18.00178333,-0.290991673,9026.734067
11.32112033,10.65416333,64.47457033,13.987844,6.443333333,67.90116867,18.29485333,18.001665,-0.29318834,9036.0151
11.36751033,10.73297667,63.82057667,13.754398,6.343333333,68.411696,18.296045,18.00239167,-0.29365334,9051.2984
11.40416933,10.82335,63.23038167,13.52825,6.243333333,68.92274333,18.29887833,18.00298667,-0.29589167,9061.741133
11.4232,10.909885,62.558915,13.30954133,6.143333333,69.37333467,18.30349333,18.00422667,-0.299266667,9074.211
11.43043333,11.00103333,61.917709,13.09551833,6.046666667,69.75495333,18.30728167,18.00702167,-0.30026,9086.308733
11.41736667,11.08981333,61.49543867,12.92912667,6,70.108968,18.31111667,18.00852333,-0.302593333,9098.5121
11.4007,11.13342667,61.16350933,12.806572,6,70.644986,18.31288167,18.008705,-0.304176667,9120.729867
11.42576667,11.14185833,61.07613,12.68325967,6,71.36378967,18.31368,18.00926667,-0.304413333,9151.834767
11.49243333,11.16839667,61.47508067,12.56033733,6,72.06630033,18.31493333,18.00992667,-0.305006667,9176.1153
11.58313333,11.21356333,62.122062,12.44487367,6,72.70546733,18.31570667,18.01064667,-0.30506,9212.112033
11.6925,11.26797667,62.77270967,12.36781467,6,73.139034,18.31707667,18.01213833,-0.304938333,9267.591
11.81023333,11.32900333,63.26057267,12.327466,6,73.38287167,18.31898667,18.013885,-0.305101667,9324.828233
11.92583333,11.38548333,63.632304,12.29431567,6,73.61200433,18.32224667,18.01459,-0.307656667,9386.336267
12.0303,11.43543,63.91344467,12.26654133,6,73.84097567,18.32454,18.01478333,-0.309756667,9451.000433
12.13203333,11.49172333,63.854457,12.15546833,5.96,73.277105,18.325735,18.01454833,-0.311186667,9520.540933
12.24716667,11.58231667,63.117995,11.82913633,5.82,70.71373167,18.32667,18.01617,-0.3105,9599.966667
12.3579,11.69916333,62.01406067,11.37725333,5.62,66.78660167,18.32686833,18.02039667,-0.306471667,9685.559733
12.45856667,11.81087833,61.00431,10.931902,5.42,62.72420667,18.32672833,18.02518667,-0.301541667,9774.613167
12.56576667,11.90961333,60.075691,10.48769533,5.22,58.683759,18.32667667,18.02943333,-0.297243333,9864.993067
12.67343333,12.00092667,59.22955533,10.03751467,5.02,54.637456,18.32561333,18.033115,-0.292498333,9928.1315
12.7725,12.07600667,58.60635367,9.575951667,4.82,50.59107133,18.32474833,18.03584833,-0.2889,9958.233633
12.85983333,12.13524,58.17995033,9.108245,4.62,46.55014733,18.32538167,18.03808,-0.287301667,9981.788167
12.93436667,12.19176667,57.796548,8.637131667,4.42,42.49487167,18.32387333,18.04176833,-0.282105,10003.79453
12.9985,12.24602667,57.51067567,8.153923,4.22,38.475892,18.32247667,18.04544333,-0.277033333,10021.32037
13.0381,12.28671333,57.438402,7.748500333,4.06,35.28238533,18.323675,18.04831833,-0.275356667,10032.0782
13.04603333,12.283795,57.60812167,7.559876,4,34.00947467,18.32496667,18.04997,-0.274996667,10033.9185
13.04105,12.24956833,57.72259133,7.497786333,4,33.829314,18.32597933,18.05023433,-0.275745,10033.90807
13.0328,12.22879333,57.57120833,7.429646667,4,33.587092,18.32652367,18.05026867,-0.276255,10031.72997
13.00813333,12.22742667,57.28752767,7.376605667,4,33.240811,18.32666867,18.04990867,-0.27676,10025.18637
12.95466667,12.22588667,56.95611067,7.342765667,4,32.887448,18.32709867,18.04941367,-0.277685,10019.52
12.8638,12.21322,56.53151267,7.316990667,4,32.633454,18.32710033,18.04899533,-0.278105,10016.04863
12.7516,12.19699333,56.031117,7.302384667,4,32.42713467,18.32586367,18.048657,-0.277206667,10012.87447
12.64186667,12.18201333,55.51185067,7.298947667,4,32.26859633,18.324532,18.04779033,-0.276741667,10009.43643
12.53273333,12.16317333,54.99025167,7.313993667,4,32.17300267,18.32361533,18.046702,-0.276913333,9993.069267
12.42986667,12.14625333,54.53565333,7.336815,4,32.03352033,18.32166867,18.045882,-0.275786667,9959.769067
12.337,12.140905,54.42386467,7.358886667,4,31.82954433,18.31908867,18.04504867,-0.27404,9926.338533
12.25765,12.13991833,54.75499467,7.390702667,4,31.672642,18.31785767,18.04431767,-0.27354,9890.097067
12.1823,12.12981333,55.06004633,7.43952,4,31.47179867,18.31685333,18.04318667,-0.273666667,9849.1813
12.1087,12.09912,55.163331,7.492070333,4,31.21375033,18.31471333,18.04107667,-0.273636667,9817.123933
12.05116667,12.05898,55.196618,7.532180333,4,30.94445833,18.31249333,18.03806167,-0.274431667,9790.472433
12.01886667,12.02964167,55.19530333,7.567950333,4,30.63648667,18.31235,18.035855,-0.276495,9761.430567
12.01423333,12.00365667,55.20058767,7.605594,4,30.310119,18.31251,18.03437,-0.27814,9732.5613
12.02256667,11.97673667,55.19472233,7.647864,4,29.975958,18.31122,18.03248267,-0.278737233,9703.914933
12.04243333,11.95769667,55.270522,7.694430667,4.033333333,29.60948367,18.30939167,18.03070533,-0.278686133,9692.8388
12.08006667,11.94213167,55.45528867,7.763869667,4.116666667,29.25705167,18.30741667,18.02967867,-0.2777378,9700.2079
12.13336667,11.92664,55.43758767,7.864545667,4.216666667,28.89903367,18.30721,18.02895867,-0.278251133,9704.6624
12.1829,11.91096,55.12944867,7.982302333,4.316666667,28.420402,18.30644333,18.028172,-0.278271133,9709.2035
12.22783333,11.89002667,54.99171133,8.109080333,4.416666667,27.89364433,18.30430333,18.026772,-0.277531133,9719.359033
12.27243333,11.87976667,55.13717667,8.234710333,4.516666667,27.471287,18.30399,18.026362,-0.2776278,9724.861267
12.30783333,11.88236667,55.428776,8.369491667,4.616666667,27.13594067,18.30585667,18.02824367,-0.2776128,9724.417367
12.33293333,11.87657833,55.94535767,8.540220667,4.716666667,26.75357067,18.30596667,18.02883033,-0.277136133,9728.8579
12.34776667,11.86319,56.664003,8.731519833,4.816666667,26.3514395,18.30488667,18.02782867,-0.2770578,9736.314
12.36076667,11.85009667,57.46466267,8.903224667,4.916666667,26.08128133,18.30563667,18.02792267,-0.2777139,9742.115633
12.37543333,11.84143667,58.17745667,9.055323167,4.983333333,25.92228167,18.30653833,18.02855333,-0.277985,9744.250067
12.37973333,11.83258833,58.79509,9.189091,5,25.84847817,18.30764667,18.02733333,-0.280313333,9746.362867
12.37508333,11.82253333,59.41770767,9.301107833,5,25.82266933,18.30652667,18.02537333,-0.281153333,9750.616233
12.37066667,11.82050667,60.046556,9.396366167,5,25.78079417,18.30425333,18.02436,-0.279893333,9752.6863
12.36113333,11.82441333,60.65682067,9.466613333,5,25.85393383,18.30364667,18.02455333,-0.279093333,9753.2752
12.34513333,11.82114,61.225485,9.513456833,5,26.073745,18.302471,18.024651,-0.27782,9755.2343
12.32526667,11.81312,61.69401133,9.538725667,5,26.39063833,18.300907,18.023137,-0.27777,9758.656733
12.29758333,11.80828833,61.954388,9.514264167,5,26.8821785,18.29974533,18.021477,-0.278268333,9759.040567
12.26276667,11.80235667,61.82424333,9.444859333,5,27.52066467,18.29805867,18.02100367,-0.277055,9760.570567
12.2215,11.79637,61.432057,9.377329333,5,28.119777,18.296312,18.020742,-0.27557,9765.836133
12.1739,11.78929667,61.03760267,9.317832833,5,28.67404667,18.29563533,18.01881033,-0.276825,9771.578367
12.12943333,11.78441667,60.594003,9.2557475,5,29.25632133,18.29419033,18.017442,-0.276748333,9775.562233
12.08565,11.78970333,60.08928533,9.17953,5,29.87660367,18.29265533,18.01792867,-0.274726667,9775.491167
12.03433333,11.79507,59.57377333,9.062791,5,30.4676225,18.29265533,18.01858867,-0.274066667,9774.541233
11.98533333,11.79845,59.04670533,8.915469667,4.98,30.94503017,18.29314867,18.01905533,-0.274093333,9771.938467
11.94453333,11.80739,58.47437233,8.763415167,4.91,31.33436233,18.293691,18.019851,-0.27384,9767.6976
11.9084,11.81932333,57.87217833,8.609786667,4.81,31.65151267,18.29310833,18.02155833,-0.27155,9763.295633
11.87861667,11.840035,57.341602,8.4627405,4.71,31.87100083,18.29262333,18.02357833,-0.269045,9755.972967
11.8477,11.86936667,57.10635333,8.3229825,4.61,31.93081083,18.29331,18.02525167,-0.268058333,9744.598033
11.81536667,11.90026667,57.11008433,8.170995333,4.51,31.77516733,18.29279667,18.02582667,-0.26697,9729.363
