Id,sog,stw,head,wspeedms,wspeedbf,wdir,drafta,draftf,trim,me_power
1417,12.29356667,0.18439,41.55981367,7.978076,4.443333333,307.6734497,18.311815,17.55821667,-0.753601767,9564.099267
1418,12.24413333,0.18439,41.85347767,7.992360333,4.536666667,307.640332,18.31318,17.55925933,-0.753923667,9566.244305
1419,12.1908,0.18439,42.12518833,8.022615333,4.623333333,307.522235,18.31427167,17.55929467,-0.754980667,9563.214973
1420,12.1244,0.18439,42.39596833,8.078237,4.716666667,307.3243127,18.315124,17.559688,-0.755440067,9561.356845
1421,12.0492,0.18439,42.736961,8.133451,4.816666667,307.0770577,18.31599433,17.560464,-0.7555331,9565.388903
1422,11.972,0.18439,43.114948,8.179307333,4.916666667,306.8143777,18.316581,17.56175233,-0.7548302,9568.074412
1423,11.90926667,0.18439,43.49361167,8.211077667,4.97,306.605075,18.31808,17.564241,-0.7538391,9574.618883
1424,11.88133333,0.18439,43.84921033,8.221601,4.973333333,306.4160517,18.32006433,17.567304,-0.752759433,9587.989787
1425,11.88065,0.18439,44.148554,8.222806333,4.973333333,306.1239117,18.32178433,17.56938333,-0.7523996,9593.593045
1426,11.8695,0.18439,44.37549867,8.224632333,4.973333333,305.6751177,18.32386633,17.57052333,-0.753339833,9589.684337
1427,11.83873333,0.18439,44.57382667,8.227774,4.973333333,305.1069063,18.325286,17.571799,-0.7534814,9586.10483
1428,11.80703333,0.18439,44.71902667,8.230454,4.98,304.497069,18.32587067,17.57345667,-0.7524071,9584.179732
1429,11.78723333,0.18439,44.85375767,8.217595333,4.986666667,303.8707277,18.32635033,17.57513733,-0.7512057,9584.514428
1430,11.77616667,0.18439,44.95988333,8.181996333,4.936666667,303.2367497,18.32642567,17.576622,-0.749796567,9580.490592
1431,11.77416667,0.18439,44.924151,8.139539,4.836666667,302.5867207,18.32664167,17.57774067,-0.748894333,9573.489077
1432,11.7725,0.18439,44.61969333,8.081619667,4.736666667,301.968365,18.32721567,17.578728,-0.748482233,9564.132777
1433,11.7685,0.18439,44.056428,8.001734333,4.636666667,301.4080303,18.32766433,17.57968233,-0.747978667,9557.286827
1434,11.75963333,0.18439,43.396091,7.917167,4.536666667,300.883137,18.32810633,17.57983133,-0.748273133,9548.214763
1435,11.74911667,0.18439,42.691675,7.841869333,4.436666667,300.413518,18.32872933,17.58074667,-0.747980833,9540.547905
1436,11.75426667,0.18439,41.98459533,7.778002667,4.336666667,300.0124553,18.328996,17.58137267,-0.747622933,9535.482963
1437,11.75766667,0.18439,41.27306833,7.699381,4.236666667,299.6561157,18.32892833,17.580704,-0.748225267,9522.291967
1438,11.74093333,0.18439,40.57200267,7.57898,4.136666667,299.302373,18.32952767,17.580371,-0.7491574,9508.51141
1439,11.7102,0.18439,39.862471,7.429299667,4.043333333,298.9009417,18.33059,17.58049933,-0.7500913,9499.520895
1440,11.67446667,0.18439,39.16387567,7.266731,4,298.4293207,18.33095,17.581042,-0.749908433,9496.163287
1441,11.64493333,0.18439,38.51981033,7.09074,4,297.8926243,18.33066833,17.58184567,-0.748823767,9497.017985
1442,11.6344,0.18439,38.126944,6.91691,4,297.23157,18.33059167,17.581928,-0.748664967,9498.816045
1443,11.61906667,0.18439,37.95534633,6.751991667,4,296.4158497,18.33020767,17.58118033,-0.7490284,9491.570713
1444,11.5802,0.18439,37.80441867,6.548763333,3.95,295.5145703,18.329564,17.58100933,-0.748555167,9482.465837
1445,11.5196,0.18439,37.69352333,6.289646,3.85,294.6163323,18.32906933,17.580383,-0.7486872,9474.782395
1446,11.44133333,0.18439,37.60162233,6.011453333,3.75,293.8004377,18.328856,17.580978,-0.747879067,9475.110878
1447,11.36606667,0.18439,36.84515333,5.756461,3.65,293.0608233,18.32869333,17.58393733,-0.744757667,9485.201635
1448,11.31513333,0.18439,34.98968533,5.553379667,3.55,292.3943257,18.32808133,17.58611367,-0.7419714,9490.604237
1449,11.2922,0.18439,32.79135233,5.387325333,3.45,291.868073,18.32762733,17.58669733,-0.740933633,9508.695315
1450,11.28306667,0.18439,30.73115333,5.241507,3.35,291.5048713,18.32713633,17.58529667,-0.7418427,9550.111357
1451,11.26866667,0.18439,28.72648333,5.157985,3.3,291.127866,18.32662,17.58268333,-0.743940033,9601.007558
1452,11.2562,0.18439,26.72328067,5.141203333,3.3,290.7591327,18.32597667,17.581089,-0.744890867,9661.374258
1453,11.26986667,0.18439,24.19467967,5.153801667,3.3,290.589587,18.325453,17.58001733,-0.745438233,9727.242013
1454,11.31073333,0.18439,21.28574267,5.228391667,3.35,290.5940903,18.32518533,17.578656,-0.746531733,9790.717042
1455,11.38066667,0.18439,18.593774,5.370209333,3.45,290.7266367,18.32453033,17.576757,-0.7477765,9848.641448
1456,11.45993333,0.18439,15.98600967,5.547433667,3.55,290.6441157,18.32376433,17.572915,-0.750852667,9890.010552
1457,11.54466667,0.18439,14.05242733,5.742366,3.65,290.3089937,18.32310667,17.568285,-0.7548258,9935.018727
1458,11.6394,0.18439,13.20931067,5.940432333,3.75,290.024328,18.32187733,17.56441767,-0.757464,9990.56178
1459,11.72626667,0.18439,12.72350733,6.141051667,3.85,289.7993987,18.32068533,17.56066233,-0.760027,10024.90958
1460,11.7966,0.18439,12.028657,6.346246667,3.95,289.6157967,18.32053667,17.55735567,-0.763185567,10025.7755
1461,11.833,0.18439,26.71628433,6.494345,4,289.266305,18.32055533,17.55411767,-0.7664416,10008.08812
1462,11.82886667,0.18439,58.84116267,6.584156667,4,288.5459997,18.320313,17.55056133,-0.769756333,9991.498045
1463,11.80033333,0.18439,81.825236,6.672139,4,287.6075567,18.31974767,17.54700733,-0.772746567,9983.895247
1464,11.74786667,0.18439,89.8142401,6.752709,4,286.6116397,18.31903333,17.54361633,-0.7754234,9974.3069
1465,11.67133333,0.18439,91.52544087,6.825868,4,285.5602,18.31848133,17.54159433,-0.7768919,9972.422135
1466,11.6056,0.18439,90.85123887,6.860689333,4,284.498917,18.317603,17.542137,-0.7754691,9988.732903
1467,11.56246667,0.18439,93.7078242,6.842365667,4,283.2072097,18.31725667,17.54195333,-0.775304267,9992.175725
1468,11.51373333,0.18439,98.34067813,6.806140667,4,281.6059027,18.31797333,17.53986667,-0.7781066,9989.767247
1469,11.45366667,0.18439,99.3048144,6.77073,4,279.8843553,18.318569,17.53866967,-0.779899367,9995.295633
1470,11.39553333,0.18439,98.49892973,6.734165333,4,278.0555177,18.318721,17.538709,-0.780012,10004.21967
1471,11.36806667,0.18439,85.0519729,6.703715333,4,276.2479517,18.31926,17.54026067,-0.7789999,10023.99647
1472,11.3834,0.18439,54.09329583,6.65327,4,274.297555,18.320271,17.541663,-0.7786086,10040.35995
1473,11.42168867,0.18439,29.98171003,6.571234333,4,272.1515203,18.32224833,17.542102,-0.780146267,10048.96168
1474,11.487444,0.18439,21.35143093,6.480950333,4,270.0402397,18.32513867,17.542715,-0.782422733,10064.33073
1475,11.57591067,0.18439,19.17719573,6.382417667,4,267.9642093,18.327692,17.54201633,-0.785675833,10080.1618
1476,11.66011067,0.18439,19.82112607,6.293337,4,266.0895463,18.32998267,17.539169,-0.790816733,10085.3256
1477,11.72457733,0.18439,20.64612273,6.231296,4,264.517473,18.33153467,17.53805533,-0.793484433,10096.77326
1478,11.797244,0.18439,19.21678647,6.183027,4,263.1118957,18.33311733,17.53817167,-0.794950767,10104.62816
1479,11.89357733,0.18439,17.42865253,6.135526667,4,261.7995707,18.33519933,17.53710867,-0.798095933,10102.35274
1480,11.996644,0.18439,17.47725353,6.088944,4,260.577118,18.33730967,17.535138,-0.802176,10100.55491
1481,12.08757733,0.18439,14.75499437,6.048155,4,259.5748897,18.33895767,17.53208667,-0.806873467,10092.9064
1482,12.15991067,0.18439,12.1179341,6.029018667,4,259.0205753,18.33986333,17.53033,-0.8095344,10088.08367
1483,12.22968867,0.18439,12.32051223,6.031556667,4,258.720485,18.34000867,17.52949033,-0.810519233,10081.50629
1484,12.29233333,0.18439,12.4430539,6.042597,4,258.388832,18.33977667,17.52745533,-0.8123235,10063.78635
1485,12.34,0.18439,12.18728867,6.047985667,4,258.1190167,18.34017433,17.52570367,-0.8144713,10040.432
1486,12.38146667,0.18439,11.43209567,6.036443333,4,257.9175827,18.34052467,17.52603267,-0.814489333,10026.96068
1487,12.44153333,0.18439,16.91589833,6.016657,4,257.7888477,18.34085433,17.52570033,-0.815149733,10017.7549
1488,12.5056,0.18439,32.08751677,5.994918,4,257.7065423,18.34065,17.52487333,-0.8157728,10008.19298
1489,12.54735533,0.18439,51.47107103,5.969491,4,257.5585057,18.339748,17.52514833,-0.814595967,10001.45735
1490,12.579044,0.18439,66.98334481,5.940207,4,257.3476673,18.33829833,17.52641167,-0.811883233,10008.99961
1491,12.61811067,0.18439,73.00787509,5.911792667,4,257.2118477,18.337175,17.52810167,-0.8090709,10018.21221
1492,12.65737733,0.18439,74.29393709,5.876055,3.983333333,257.312185,18.337146,17.52872033,-0.808424333,10011.6953
1493,12.68371067,0.18439,75.40527209,5.799966,3.916666667,257.571925,18.33749733,17.52959133,-0.807905133,10007.17185
1494,12.70237733,0.18439,76.67487176,5.693326667,3.816666667,257.8918933,18.33732333,17.531267,-0.806055467,10018.94952
1495,12.72277733,0.18439,78.23853509,5.605167,3.726666667,258.117684,18.33648767,17.53319933,-0.803289167,10035.80638
1496,12.74671067,0.18439,80.03626643,5.577105667,3.686666667,258.06191,18.33643033,17.534084,-0.8023488,10044.69426
1497,12.768444,0.18439,72.06427243,5.587688,3.686666667,257.8834913,18.33727,17.53425833,-0.803014433,10054.07334
1498,12.786444,0.18439,54.88812532,5.590896,3.686666667,257.7225747,18.33814167,17.534574,-0.803570667,10058.49723
1499,12.80695533,0.18439,37.16410506,5.584496667,3.686666667,257.5293653,18.33837367,17.53550967,-0.802867067,10065.01964
1500,12.8366,0.18439,23.01729495,5.571828,3.686666667,257.1317127,18.33850033,17.53637,-0.8021338,10060.0924
1501,12.87286667,0.18439,18.491019,5.563053,3.686666667,256.148515,18.33828267,17.53667133,-0.801614767,10052.05427
1502,12.9148,0.18439,18.887081,5.571028333,3.703333333,254.6856563,18.337538,17.53710367,-0.800436333,10055.69473
1503,12.96253333,0.18439,19.56371333,5.615200667,3.77,253.0617823,18.33628733,17.53685933,-0.799428667,10053.27723
1504,13.00413333,0.18439,20.11234867,5.681461667,3.87,251.2738733,18.33451767,17.53641767,-0.7981004,10036.4434
1505,13.0296,0.18439,20.363658,5.741401667,3.96,249.2894747,18.332916,17.53635667,-0.796559233,10018.21125
1506,13.04106667,0.18439,20.35422667,5.770856333,4,247.321164,18.33111,17.53638967,-0.794719567,10003.52367
1507,13.02633333,0.18439,20.147543,5.699687,3.966666667,245.946924,18.32900433,17.536375,-0.792627733,9966.688172
1508,12.98353333,0.18439,19.93912933,5.517582,3.883333333,245.2508203,18.327167,17.53763733,-0.789527033,9912.61978
1509,12.93073333,0.18439,20.09046,5.310659667,3.783333333,244.844194,18.32597833,17.54008533,-0.7858894,9855.087695
1510,12.8722,0.18439,20.61760167,5.137371333,3.683333333,244.4826763,18.32553067,17.54238733,-0.783139,9798.403312
1511,12.79726667,0.18439,21.068546,4.996767667,3.583333333,244.1599893,18.325439,17.544574,-0.780861033,9740.210323
1512,12.69993333,0.18439,21.346884,4.875508,3.483333333,243.7895693,18.325112,17.546852,-0.7782579,9678.525047
1513,12.58893333,0.18439,21.46031833,4.770083,3.383333333,243.1927197,18.32487933,17.55042533,-0.774454,9625.055817
1514,12.49113333,0.18439,21.430556,4.680490333,3.283333333,242.3942857,18.325816,17.55446467,-0.771349933,9578.591182
1515,12.4118,0.18439,21.34478533,4.601597,3.183333333,241.4283707,18.327879,17.55829733,-0.769578767,9532.166885
1516,12.3484,0.18439,21.19727867,4.532483333,3.083333333,240.2671003,18.329631,17.56224567,-0.767383,9487.337608
1517,12.313,0.18439,21.01430167,4.554523,3.016666667,238.4746657,18.330895,17.565852,-0.765041167,9462.257027
1518,12.294,0.18439,20.881859,4.708331333,3.016666667,235.924773,18.33206367,17.56820767,-0.763853333,9459.06701
1519,12.2694,0.18439,20.81986133,4.907365,3.083333333,233.0233847,18.333218,17.56900567,-0.764209633,9457.71452
1520,12.23713333,0.18439,20.73245633,5.093862333,3.183333333,230.2989757,18.33438933,17.57027167,-0.764116033,9457.58816
1521,12.21693333,0.18439,20.54318633,5.283218667,3.283333333,228.3702943,18.33514667,17.57222367,-0.7629212,9463.596517
1522,12.21446667,0.18439,20.28178667,5.434619,3.34,226.879078,18.336023,17.573295,-0.762724967,9467.515515
1523,12.21366667,0.18439,20.07691567,5.525812667,3.366666667,225.422941,18.33698267,17.57254433,-0.764433433,9463.35568
1524,12.19866667,0.18439,19.988309,5.605941333,3.436666667,224.2189623,18.33702667,17.57170933,-0.765312867,9457.793492
1525,12.17813333,0.18439,20.08297533,5.681087333,3.536666667,223.3622097,18.33638633,17.57122567,-0.7651567,9455.733512
1526,12.14146667,0.18439,20.350384,5.771583667,3.636666667,223.045197,18.33605433,17.57026533,-0.765783967,9446.467858
1527,12.07706667,0.18439,20.654238,5.876264667,3.736666667,223.1097327,18.335603,17.56991933,-0.765678667,9434.41541
1528,12.00626667,0.18439,20.949087,5.972297,3.82,223.2715577,18.335301,17.570222,-0.765075967,9427.566302
1529,11.94446667,0.18439,21.14641733,6.060105,3.853333333,223.5135973,18.33536467,17.570639,-0.7647242,9420.814815
1530,11.89533333,0.18439,21.26481767,6.135833,3.853333333,223.7238957,18.33497,17.571016,-0.7639525,9413.01232
1531,11.8564,0.18439,21.40028433,6.190484,3.853333333,223.7182387,18.33456467,17.571647,-0.7629171,9403.125592
1532,11.8284,0.18439,21.586079,6.290469667,3.896666667,223.8639287,18.33311267,17.57386167,-0.759251567,9400.413963
1533,11.81493333,0.18439,21.78820967,6.479825667,4,224.4620337,18.33131833,17.57726133,-0.7540583,9400.944948
1534,11.8162,0.18439,21.88320967,6.715594333,4.11,225.2976947,18.331273,17.57999567,-0.751279167,9396.871625
1535,11.81473333,0.18439,21.70620433,6.966708,4.21,226.246859,18.33204333,17.581229,-0.750815667,9383.273605
1536,11.81353333,0.18439,21.38385733,7.205687,4.31,227.1359137,18.332706,17.58274133,-0.749967233,9375.462352
1537,11.8208,0.18439,21.05158667,7.453782,4.41,227.9368553,18.333512,17.58483,-0.748686567,9375.146627
1538,11.83026667,0.18439,20.761192,7.711243333,4.51,228.8354893,18.33399233,17.58655267,-0.7474441,9372.633625
1539,11.82893333,0.18439,20.555063,7.954737,4.61,229.8590523,18.334372,17.587668,-0.746707767,9370.128048
1540,11.79106667,0.18439,20.381129,8.194207333,4.71,230.9336877,18.33463667,17.58763433,-0.747005767,9361.748503
1541,11.70413333,0.18439,20.185593,8.417315667,4.81,231.9942287,18.33429933,17.588059,-0.746242733,9357.091458
1542,11.59286667,0.18439,19.940529,8.640452667,4.91,232.9913003,18.33519467,17.58806233,-0.747133833,9353.572617
1543,11.47253333,0.18439,19.50886667,8.855202333,4.98,233.880831,18.33612367,17.588332,-0.747792433,9352.191842
1544,11.33573333,0.18439,18.86053233,9.029462333,5,234.6418307,18.335397,17.58908633,-0.746310867,9353.662197
1545,11.19266667,0.18439,18.14466333,9.183560667,5,235.3755027,18.333933,17.59044967,-0.7434845,9360.785088
1546,11.05981667,0.18439,17.453655,9.320948667,5,236.1671663,18.33201633,17.59264367,-0.7393743,9373.039267
1547,10.95983333,0.18439,16.79717567,9.423458333,5,237.0526473,18.33071067,17.593805,-0.7369061,9383.96462
1548,10.8849,0.18439,16.048304,9.530645333,5,237.9702507,18.329859,17.59429267,-0.735565,9388.990365
1549,10.83076667,0.18439,15.22150033,9.664010667,5,238.8782583,18.32783567,17.595717,-0.732116,9399.229638
1550,10.81536667,0.18439,14.27356533,9.799165333,5,239.809666,18.326217,17.59750367,-0.728710467,9414.02321
1551,10.82576667,0.18439,13.12409933,9.936109667,5,240.7644723,18.32588767,17.59815167,-0.727733267,9419.317587
1552,10.83743333,0.18439,11.961231,10.04853067,5,241.727019,18.32492433,17.598545,-0.726377233,9424.409983
1553,10.84945533,0.18439,10.83174167,10.14076433,5,242.6627997,18.32446467,17.599086,-0.725378,9432.558535
1554,10.88787733,0.18439,9.880522333,10.24175667,5.03,243.525621,18.323761,17.599262,-0.724499,9443.117757
1555,10.962144,0.18439,9.033927667,10.34494767,5.11,244.293962,18.321843,17.598004,-0.7238387,9445.10773
1556,11.05552733,0.18439,8.016810167,10.44317067,5.17,244.975981,18.32054533,17.59545433,-0.725089767,9439.05304
1557,11.13451067,0.18439,6.961356633,10.53099767,5.18,245.5545863,18.31942333,17.59317733,-0.7262443,9435.656087
1558,11.20351067,0.18439,5.942822933,10.59606333,5.2,246.054772,18.318106,17.59106767,-0.727038133,9436.447965
1559,11.27237733,0.18439,6.330889533,10.644811,5.27,246.5914497,18.31712733,17.58763933,-0.729490033,9427.97256
1560,11.31962733,0.18439,7.5196916,10.69064733,5.37,247.1424953,18.31627533,17.585126,-0.731152,9422.694457
1561,11.349544,0.18439,7.5136251,10.73128867,5.47,247.615569,18.31542467,17.58352867,-0.7318974,9426.216137
1562,11.382744,0.18439,6.8778908,10.76673533,5.57,248.011219,18.31455433,17.58150467,-0.733049367,9427.218357
1563,11.42498867,0.18439,6.424977633,10.78523567,5.656666667,248.410393,18.312983,17.57851867,-0.7344629,9424.846438
1564,11.45516667,0.18439,6.229868133,10.77356867,5.663333333,248.9967547,18.311643,17.57678433,-0.734857133,9429.028513
1565,11.48023333,0.18439,6.3354678,10.74481433,5.583333333,249.7086643,18.31115,17.57691767,-0.734231867,9442.798578
1566,11.5099,0.18439,6.787198967,10.715832,5.523333333,250.3791687,18.31043533,17.576779,-0.733657167,9453.27257
1567,11.5431,0.18439,7.3132655,10.68972433,5.513333333,251.0180057,18.30979367,17.57686633,-0.732929867,9460.016117
1568,11.57923333,0.18439,7.8622662,10.661518,5.493333333,251.582736,18.30918233,17.577306,-0.7318804,9468.172638
1569,11.61945,0.18439,7.077337267,10.61754167,5.423333333,252.051226,18.30876433,17.57871767,-0.730050967,9481.899267
1570,11.68835,0.18439,5.6464062,10.560519,5.323333333,252.4544113,18.30805567,17.579648,-0.7284124,9492.754618
1571,11.80796667,0.18439,5.620341033,10.501078,5.223333333,252.790532,18.30700767,17.58028867,-0.726725067,9502.392357
1572,11.9559,0.18439,6.243945,10.43921733,5.123333333,253.058921,18.30636933,17.58078967,-0.725586767,9508.496693
1573,12.10003333,0.18439,6.738881833,10.36812867,5.036666667,253.1955163,18.30609733,17.58097967,-0.725125067,9509.046177
1574,12.23516667,0.18439,7.063081667,10.28640067,5,253.0437003,18.30599,17.58008633,-0.725911367,9500.679607
1575,12.34543333,0.18439,7.191483333,10.201676,5,252.6752353,18.305919,17.579485,-0.726440233,9494.210273
1576,12.43216667,0.18439,7.117487,10.116201,5,252.2544707,18.305935,17.57982533,-0.726113733,9493.799352
1577,12.4999,0.18439,6.894088,10.030051,5,251.7825727,18.305542,17.578915,-0.726629733,9484.539825
1578,12.5373,0.18439,6.552683333,9.940691333,5,251.2101103,18.30503167,17.57770867,-0.727324367,9474.230507
1579,12.54481667,0.18439,6.215345667,9.856204333,5,250.4392363,18.30487833,17.576156,-0.728721733,9463.55437
1580,12.52453333,0.18439,5.939078,9.777069667,5,249.5482033,18.30471533,17.57564133,-0.7290711,9459.030725
1581,12.4942,0.18439,5.711807667,9.677508667,5,248.647802,18.304158,17.57580833,-0.728345033,9459.804757
1582,12.46626667,0.18439,5.517069667,9.555451333,5,247.7448893,18.303807,17.575164,-0.728637367,9456.434965
1583,12.44306667,0.18439,5.468201,9.425671333,5,246.95055,18.30379767,17.574363,-0.729429167,9455.252637
1584,12.42493333,0.18439,5.622467667,9.304268,5,246.2770413,18.303815,17.574316,-0.729493733,9457.45867
1585,12.4186,0.18439,5.822580667,9.194041667,5,245.6391043,18.30359967,17.574648,-0.728946967,9459.186405
1586,12.44026667,0.18439,6.039227667,9.082970333,5,245.0291807,18.30303467,17.57445367,-0.728576967,9461.724042
1587,12.48713333,0.18439,6.37743,8.968192667,5,244.494278,18.30259633,17.57440733,-0.728185433,9468.597385
1588,12.55046667,0.18439,6.789770333,8.848721333,5,244.1541487,18.30256267,17.57443,-0.728130333,9470.764355
1589,12.6337,0.18439,7.120612,8.72798,5,243.968393,18.30261433,17.57504,-0.7275731,9473.593043
1590,12.73306667,0.18439,7.378049667,8.609385667,5,243.7922673,18.30290967,17.57464633,-0.728262833,9473.0752
1591,12.81246667,0.18439,7.583390333,8.510227667,5,243.6129853,18.30311567,17.572917,-0.730198633,9462.727917
1592,12.8552,0.18439,7.679198333,8.40814,4.963333333,243.4524147,18.30277533,17.57205133,-0.730723667,9455.152868
1593,12.86933333,0.18439,7.539933,8.291154333,4.876666667,243.221787,18.302537,17.571242,-0.731294333,9448.103827
1594,12.85273333,0.18439,7.177994667,8.180385,4.776666667,242.907374,18.302223,17.569706,-0.732514967,9436.830993
1595,12.81133333,0.18439,6.851411333,8.071126667,4.676666667,242.587932,18.30228067,17.56873267,-0.733545,9429.389265
1596,12.76073333,0.18439,6.644166667,7.965713,4.576666667,242.197709,18.30307933,17.568896,-0.7341805,9427.367663
1597,12.7106,0.18439,6.602567,7.851238,4.476666667,241.6268407,18.30367033,17.56952167,-0.7341444,9429.449763
1598,12.66526667,0.18439,6.795098333,7.730857333,4.376666667,240.86508,18.304142,17.57067967,-0.733455967,9435.117488
1599,12.62196667,0.18439,7.050658667,7.618726333,4.276666667,240.0435563,18.30440033,17.57208333,-0.7323107,9436.238848
1600,12.57626667,0.18439,7.048819,7.510606,4.176666667,239.26088,18.30462633,17.57363767,-0.7309834,9437.235093
1601,12.54588333,0.18439,6.855296333,7.402047333,4.076666667,238.5098383,18.305157,17.576053,-0.7291001,9445.865912
1602,12.55416667,0.18439,6.731375,7.287387667,4.013333333,237.7369563,18.30576833,17.57873233,-0.727033,9458.479373
1603,12.60333333,0.18439,6.5415062,7.181076333,4,236.950758,18.306397,17.582023,-0.724370233,9474.269047
1604,12.70163333,0.18439,10.05792383,7.095999,4,236.2390323,18.307038,17.58580667,-0.7212282,9492.75307
1605,12.82676667,0.18439,31.39614893,7.019716,4,235.5442377,18.307414,17.588244,-0.719167967,9499.868295
1606,12.92756667,0.18439,66.72689227,6.932422333,4,234.931373,18.30776233,17.58942567,-0.718334533,9497.73177
1607,12.9927,0.18439,100.9293686,6.85281,4,234.5830267,18.30847233,17.59059233,-0.717878733,9492.315978
1608,13.04276667,0.18439,127.0221759,6.802382,4,234.4474147,18.30877667,17.59218833,-0.716589367,9492.429288
1609,13.08836667,0.18439,136.1121078,6.772464,4,234.4444517,18.308977,17.59367067,-0.7153087,9499.535197
1610,13.1237,0.18439,137.3117069,6.759712,4,234.567492,18.309549,17.59435167,-0.715199033,9498.35085
1611,13.12755,0.18439,148.561763,6.755719667,4,234.8015057,18.310571,17.59402733,-0.716544167,9493.349855
1612,13.08846667,0.18439,159.6832143,6.792587,4,235.1671417,18.31181167,17.59357933,-0.7182323,9484.98075
1613,13.00363333,0.18439,170.6466818,6.876481,4,235.6503627,18.31191933,17.59571933,-0.7161999,9484.372697
1614,12.89406667,0.18439,194.0850748,6.968906667,4,236.1756677,18.31291533,17.59942667,-0.7134891,9501.94319
1615,12.80166667,0.18439,207.9756631,7.067029,4,236.8071733,18.314988,17.60198367,-0.7130059,9514.88871
1616,12.72873333,0.18439,207.7699921,7.169774667,4,237.5510763,18.315446,17.60412333,-0.711324067,9512.31172
1617,12.665,0.18439,208.5457671,7.272756,4,238.2265563,18.315715,17.60633467,-0.7093806,9505.883265
1618,12.60436667,0.18439,210.7681801,7.368054333,4,238.7480283,18.31732,17.60816067,-0.7091573,9503.279177
1619,12.54746667,0.18439,212.1522185,7.447743667,4,239.1252617,18.31923933,17.60934467,-0.7098904,9497.64383
1620,12.47653333,0.18439,220.2253578,7.507046333,4,239.406866,18.32000333,17.61062767,-0.7093712,9488.432263
1621,12.39866667,0.18439,236.2850317,7.553351333,4,239.6651467,18.32078967,17.612595,-0.708189567,9480.112977
1622,12.32486667,0.18439,250.0013752,7.591852667,4,239.8859733,18.32183567,17.615536,-0.7062939,9481.092328
1623,12.27046667,0.18439,248.0055139,7.615578333,4,240.030713,18.323483,17.616812,-0.706666067,9481.158537
1624,12.23493333,0.18439,222.9307087,7.624528667,4,240.10321,18.324405,17.61601167,-0.708388933,9462.033613
1625,12.1856,0.18439,188.2092314,7.626807333,4,240.1232597,18.323801,17.61624167,-0.707554167,9444.443828
1626,12.1336,0.18439,153.4684231,7.643585,4,240.1107997,18.32428533,17.616952,-0.707329033,9440.491987
1627,12.08666667,0.18439,118.8935714,7.673783667,4,240.1120357,18.32504067,17.61714967,-0.707888067,9439.023658
1628,12.0517,0.18439,91.2013484,7.699523333,4,240.1818437,18.325422,17.617477,-0.707942633,9436.94152
1629,12.0222,0.18439,81.20630673,7.716922,4,240.331138,18.325602,17.61843967,-0.707160533,9433.798445
1630,12.01826667,0.18439,72.17923403,7.727366333,4,240.7475627,18.32476833,17.62001967,-0.704746967,9438.180403
1631,12.05566667,0.18439,45.20722,7.702786333,4,241.8602727,18.321307,17.62238733,-0.6989191,9443.588708
1632,12.12433333,0.18439,20.80238817,7.636556333,4,243.512696,18.31748967,17.62463433,-0.6928562,9443.155958
1633,12.21366667,0.18439,12.5487845,7.558583333,4,245.2746247,18.315091,17.62553633,-0.6895547,9434.269342
1634,12.2978,0.18439,11.30859833,7.475796333,4,247.1139707,18.31343867,17.62587033,-0.687566433,9419.706453
1635,12.3816,0.18439,11.51199333,7.356432333,4,249.13213,18.312784,17.626562,-0.686219567,9415.789913
1636,12.46933333,0.18439,12.127191,7.177865667,4,251.3748983,18.31176,17.62744633,-0.684311,9419.29571
1637,12.55986667,0.18439,12.882321,6.972638,4,253.720797,18.31061567,17.62837167,-0.682241133,9419.506175
1638,12.64573333,0.18439,13.08099067,6.767888667,4,256.0929967,18.31027533,17.62843567,-0.6818376,9410.89528
1639,12.70906667,0.18439,13.147396,6.565964667,4,258.4703987,18.30935667,17.626855,-0.682499733,9398.594987
1640,12.7436,0.18439,13.609066,6.324309667,3.956666667,260.5177773,18.30868567,17.62548667,-0.683196667,9388.98645
1641,12.7658,0.18439,13.98053,6.066702,3.863333333,261.754542,18.311084,17.62434367,-0.6867373,9388.013015
1642,12.78633333,0.18439,13.947878,5.858553333,3.763333333,262.0909117,18.313746,17.62162533,-0.692116933,9383.515277
1643,12.7952,0.18439,13.649943,5.680586,3.663333333,261.8314887,18.314462,17.61845567,-0.696003433,9374.251953
1644,12.80806667,0.18439,13.31679233,5.499149,3.563333333,261.4132263,18.314538,17.616427,-0.698108833,9376.081705
1645,12.82106667,0.18439,12.978527,5.302799333,3.463333333,260.948398,18.31445267,17.61347,-0.700981333,9373.1262
1646,12.80866667,0.18439,12.443606,5.115822667,3.363333333,260.3689147,18.314221,17.60984833,-0.704372567,9362.76702
1647,12.79273333,0.18439,11.67797033,4.940041667,3.263333333,259.7792363,18.313343,17.607155,-0.7061893,9361.858587
1648,12.78633333,0.18439,11.11278767,4.755458333,3.163333333,259.2685397,18.31117733,17.60481667,-0.706361133,9363.6319
1649,12.794,0.18439,10.62778933,4.556939667,3.063333333,258.7797683,18.309605,17.60389767,-0.705706567,9366.905937
1650,12.83393333,0.18439,9.986122333,4.379101,2.966666667,258.297625,18.30948,17.60254233,-0.7069381,9372.925198
1651,12.8776,0.18439,9.701325,4.237918333,2.87,257.8721007,18.30805233,17.59931533,-0.7087392,9369.25373
1652,12.88473333,0.18439,9.856595667,4.078773,2.77,257.759435,18.30541767,17.596361,-0.7090595,9361.8012
1653,12.86693333,0.18439,10.11226167,3.847224,2.67,257.283779,18.30313133,17.59500833,-0.708125667,9362.29853
